idx,name,score,writer,age_limit,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,keywords
1351,노동본색,9.25,지뚱,0,0,0,0,0,1,1,0,0,0,0,0,0,"['업종', '세상', '이제', '전성시대']"
1352,작약만가 : 서리꽃,9.9,인토르노,0,0,0,0,0,1,0,0,0,1,0,0,0,"['공포', '황궁', '후궁', '공모', '여인', '최우수', '미명', '대전', '수상작', '탐욕', '아래']"
1353,아쿠아맨,9.87,맥퀸스튜디오,0,0,0,0,0,0,0,1,1,0,0,0,0,"['해방', '모태', '신나', '방해', '연애', '친구', '솔로']"
1354,미생,9.82,윤태호,0,0,0,0,0,0,0,1,0,0,0,0,0,['승리']
1355,굿바이 사돈!,9.91,교교박,0,0,0,0,0,0,0,1,1,0,0,0,0,"['남녀', '원수지간', '눈앞', '사돈', '기회', '원수', '지간']"
1356,뽀짜툰,9.89,유리,0,0,0,1,1,0,0,0,0,0,0,0,0,"['일상', '귀요', '유리']"
1357,찬란한 액션 유치원,9.74,김동찬,0,0,0,0,1,0,1,0,0,0,0,0,0,"['교육', '드라마', '아이', '우정', '본격', '유년', '유치', '평화']"
1358,복수는 우리의 것,9.39,땔깜,0,0,0,0,0,0,0,1,1,0,0,0,0,"['복수', '정신']"
1359,뱀파이어 셰프,8.22,서윤,0,0,0,0,0,0,0,1,1,0,0,0,0,"['로맨스', '살벌', '요리', '피로', '음식', '요리사', '뱀파이어']"
1360,심봉사전,9.76,서강용,0,0,0,0,0,0,1,0,0,0,0,0,0,"['이름', '심이', '성은', '칼끝', '장님', '학규']"
1361,너의 돈이 보여,9.21,민국23,0,0,0,0,0,0,0,1,1,0,0,0,0,"['남녀', '동상이몽', '지향', '막내딸', '대기업', '로맨스']"
1362,어름치,9.84,박세가,0,0,0,0,1,0,0,1,0,0,0,0,0,"['산골', '노동']"
1363,뜨거운 웬수,9.61,김수진,0,0,0,0,0,0,0,1,1,0,0,0,0,"['이혼', '할머니', '유언', '제윤', '예가']"
1364,주정,9.38,노찬주,0,0,0,0,0,0,0,1,1,0,0,0,0,"['정령', '사회', '생활', '명주', '사회생활', '주정']"
1365,세로토닌,9.78,강희석,0,0,0,0,0,0,0,0,0,1,0,0,0,"['인생', '좀비', '세상']"
1366,어렴풋이,9.78,휘를,0,0,0,0,0,1,0,0,0,0,0,0,1,"['흉내', '귀신', '입학', '학교', '완벽']"
1367,굿바이 악마,6.82,진 엔터테인먼트/팀 이너스,0,0,0,0,0,0,0,1,1,0,0,0,0,"['결심', '결혼', '계약', '악마']"
1368,180cm 그녀를 사랑해!,9.07,Rainie,0,0,0,0,0,0,0,0,1,0,0,0,0,['소심']
1369,망고의 뼈,9.59,넋부자들,0,0,0,0,0,0,0,0,1,0,0,0,1,"['율과', '방해', '백주', '사의', '야심', '고백', '쌍둥이', '플랜', '동생', '유리', '주인']"
1370,천생연분,8.86,김수진,0,0,0,0,0,0,0,1,1,0,0,0,0,"['상대', '손녀', '재벌', '결혼', '시절', '뚱보', '혼기']"
1371,민트 러브,9.52,화화,0,0,0,0,0,0,0,0,1,0,0,0,1,"['러브', '유미', '스토리', '소녀', '고향']"
1372,질풍의 노도,9.86,김보통,0,0,0,0,0,0,0,1,0,0,0,0,0,"['가습기', '살균제', '전학', '사고', '학교', '친구', '피해', '시골']"
1373,왕자님이 있다,8.85,슈토,0,0,0,0,0,0,0,1,1,0,0,0,0,"['쟁취', '합격', '남친', '재벌', '그룹', '전사']"
1374,아만자,9.81,김보통,0,0,0,1,0,0,0,1,0,0,0,0,0,"['가을', '기적']"
1375,평범해지고 싶어,9.39,카나리아,0,0,0,0,0,0,0,1,1,0,0,0,0,"['인식', '안면', '소년', '장애', '극복', '이상', '소녀', '콤플렉스', '목소리']"
1376,고양이 신부,9.56,dite,0,0,0,0,0,1,0,0,1,0,0,0,0,"['왕국', '왕자']"
1377,내 일진이 이렇게 귀여울리가 없어,9.44,일,0,0,0,0,0,1,0,0,1,0,0,0,0,"['악마', '인형', '일진', '크기']"
1378,요조신사 마초숙녀,8.88,곽시탈,0,0,0,0,0,0,0,1,1,0,0,0,0,"['로맨스', '힐링', '조심', '피바다', '섬세', '자아', '하와', '무심', '과격']"
1379,빌린 몸,9.16,박세계,0,0,0,0,0,1,0,0,1,0,0,0,0,"['시절', '사랑', '순수', '마지막']"
1380,리프루터,9.34,ILZI,0,0,0,0,0,1,0,0,0,1,0,0,0,"['유괴범', '소년', '운명', '대리인', '전대미문', '센트']"
1381,인간을 먹는 성,9.68,김만호,0,0,0,0,0,1,0,1,0,0,0,0,0,"['의문', '무엇', '구도', '성의', '탈출', '비밀']"
1382,저녁 같이 드실래요?,9.86,박시인,0,0,0,0,0,0,0,0,1,0,0,0,0,"['남녀', '미남', '연애', '친구', '음식', '비밀']"
1383,메모리스트,9.87,재후,0,0,0,0,0,0,0,0,0,1,0,0,0,"['동백', '초능력', '사건', '살인', '연쇄', '형사', '미스터리', '기억']"
1384,니브,8.67,강민석,0,0,0,0,0,0,0,1,0,1,0,0,0,"['비리', '영혼', '액션', '만년', '검사', '형사', '권력', '동안', '정치']"
1385,일회용 배우 - THE DISPOSABLE ACTOR,9.9,반이,1,0,0,0,0,0,0,1,1,0,0,0,0,"['사형', '사랑', '배우', '연기', '마지막']"
1386,취준진담,9.0,쥐곰이,0,0,0,1,0,0,0,1,0,0,0,0,0,"['청년', '실업', '취업', '시대', '대기업', '눈물', '입사', '스터디', '목표']"
1387,스위트 허니 트랩,9.47,냥꼬,0,0,0,0,0,0,0,1,1,0,0,0,0,"['이혼', '각자', '이익', '계획', '결혼', '계약']"
1388,리세터,9.43,한지우,1,0,0,0,0,0,0,0,0,1,0,0,0,"['환생', '반복', '행복']"
1389,독립만화 특별전,9.49,한국만화영상진흥원,0,0,0,0,0,0,0,1,0,0,0,0,0,"['인의', '축제', '부천', '독립', '작품전', '국제']"
1390,기인록,9.58,유계진,0,0,0,0,0,1,0,1,0,0,0,0,0,"['능력', '기인', '가상', '배경', '시대', '조선']"
1391,볍신을 부탁해,9.5,김송,0,0,0,0,0,0,0,1,1,0,0,0,0,"['청년', '가업', '농사', '로맨스', '코미디']"
1392,승리호,9.72,홍작가,0,0,0,0,0,0,1,1,0,0,0,0,0,"['우주', '수거', '거대', '승리', '쓰레기', '표적', '청소', '기업']"
1393,뿔뿔뿔뿔,9.83,나지,0,0,0,0,0,1,0,1,0,0,0,0,0,"['로스', '머리', '증후군', '타우', '성공', '오후', '취업', '시국']"
1394,글과 그림 사이,9.68,메엔,0,0,0,0,0,0,0,1,1,0,0,0,0,"['로맨스', '그림', '아이']"
1395,너에게 투 혼(魂)!,9.91,롱토피아,0,0,0,0,0,0,1,0,0,0,0,0,1,"['생활', '생이', '액션', '고생', '학교', '배우']"
1396,모기전쟁,9.82,정지훈,0,0,0,0,0,1,1,0,0,0,0,0,0,"['지구', '포식자', '인류', '모기', '최강', '희망']"
1397,까락,9.21,서강용,0,0,0,0,0,0,1,1,0,0,0,0,0,"['주먹', '서울', '자랑', '벌교']"
1398,대나무숲에서 알립니다,9.83,황짠느,0,0,0,0,0,0,0,0,0,1,0,0,1,"['청록', '제보', '익명', '대나무', '폭로', '비밀', '나의', '대신']"
1399,아가씨가 너무해!,9.72,비바,0,0,0,0,0,0,0,1,1,0,0,0,0,"['완벽', '수고', '수저', '커플']"
1400,나는 엄마다,9.79,순두부,0,0,0,1,0,0,0,1,0,0,0,0,0,"['현재', '엄마', '공감']"
1401,인생막장,8.6,방진호,0,0,0,0,0,0,1,1,0,0,0,0,0,"['인생', '남녀', '질주', '막장', '무비', '로드', '폭풍우']"
1402,드래곤 시터,9.78,지카,0,0,0,0,0,1,0,0,1,0,0,0,0,"['치유', '드래곤', '동거', '로맨스', '마지막', '세상']"
1403,도리도심,9.16,이지피,0,0,0,0,0,0,0,1,1,0,0,0,0,"['여신', '민도', '연극과', '고백', '술기운', '연극', '호구', '짝사랑']"
1404,달달한 지구,9.39,정성완,0,0,0,0,0,0,0,1,1,0,0,0,0,"['다루', '짝사랑', '요정', '소원']"
1405,자해클럽,9.4,소망,1,0,0,0,0,0,0,1,0,0,0,0,1,"['고통', '완벽', '혼자', '이해']"
1406,겨울과 봄사이,9.87,하래,0,0,0,0,0,0,0,0,1,0,0,0,1,"['색깔', '대비', '색청', '하연']"
1407,리라이프 -Relife-,9.32,야요이소우,0,0,0,0,0,0,0,1,1,0,0,0,0,"['청년', '드라마', '미래', '고교', '청춘']"
1408,바리왕자,9.8,마키,0,0,0,0,0,0,0,0,1,0,0,0,0,"['무당', '수저', '귀신', '프린스', '동거', '계의', '무속']"
1409,그녀와 썸남들,9.57,Mot,0,0,0,0,0,0,0,1,1,0,0,0,0,"['실망', '실패', '고백', '마지막', '짝사랑', '해원']"
1410,재벌과의 인터뷰,9.93,우다,0,0,0,0,0,0,0,1,1,0,0,0,0,"['감금', '은인', '재벌', '납치']"
1411,돈나무,9.24,라떼,0,0,0,0,0,0,0,1,0,1,0,0,0,"['나무', '마당']"
1412,The Tale (더 테일),9.26,양철DJ,0,0,0,0,0,0,0,1,0,1,0,0,0,"['범죄자', '동화', '범죄', '수사', '서스펜스', '모방']"
1413,명검,9.8,도가도,0,0,0,0,0,0,1,0,0,0,0,0,0,"['운명', '액션', '비극적', '비극', '부자']"
1414,어바웃 제인,9.71,엠제이,0,0,0,0,0,1,0,1,0,0,0,0,0,"['대규모', '규모', '제인', '데이트', '짝사랑', '네이선', '신행', '테러']"
1415,배고픈 자들의 도시,9.87,휘,0,0,0,0,0,1,1,0,0,0,0,0,0,"['좀비', '뱀파이어']"
1416,그 해 여름,9.73,김 현,0,0,0,0,0,0,0,1,1,0,0,0,0,"['소년', '여름', '삼각관계', '성장', '소녀', '마지막']"
1417,식귀,9.79,깡/부랑,0,0,0,0,0,1,1,0,0,0,0,0,0,"['의문', '귀가', '원호', '지하철']"
1418,캔디맨,9.43,차녹,0,0,0,0,0,0,0,1,1,0,0,0,0,"['아이템', '게임', '스토킹', '미남', '학교', '최고']"
1419,너에게 가는 거리 2091km,9.79,빵시헌,0,0,0,0,0,0,0,1,1,0,0,0,0,"['서울', '콩과', '성장', '로맨스']"
1420,네버다이 : 변이자들,8.25,케빈 NOK,0,0,0,0,0,1,1,0,0,0,0,0,0,"['유일한', '생존자', '사고', '원자력', '세력', '폭발', '발전소']"
1421,19,9.84,우윱,1,0,0,0,0,0,0,0,0,1,0,0,0,"['마을', '복수', '시골', '구석']"
1422,연목구애,9.31,기량,0,0,0,0,0,0,0,1,1,0,0,0,0,"['황태', '황실', '공주', '책봉', '삼각관계', '치정', '자비', '로맨스']"
1423,드림사이드,9.82,신월,0,0,0,0,0,1,0,0,0,0,0,0,0,"['멸망', '미래', '좀비']"
1424,그녀는 흡!혈귀,9.56,정성완,0,0,0,0,0,1,0,0,1,0,0,0,0,"['흡혈귀', '연애', '옷장', '나의']"
1425,그다이,9.54,최용성,0,0,0,0,0,0,0,1,0,1,0,0,0,"['시온', '누나', '셰어', '수상', '하우스', '호주', '흔적']"
1426,히어로즈 오브 레전드,9.12,Skeleton Wizard,0,0,0,0,0,1,1,0,0,0,0,0,0,"['로스', '자유', '아카데미', '연방', '전투', '동맹', '플레이', '제국', '최강자', '강자', '약체']"
1427,헬로 마이 안드로이드,9.85,고선영,0,0,0,0,0,1,0,0,1,0,0,0,0,"['소년', '좌충우돌', '로맨스', '주장', '아들']"
1428,망자의 서,9.9,오쌤,0,0,0,0,0,0,0,0,0,1,0,0,0,"['편지', '남편', '도착']"
1429,달리는 여자,9.77,지은광,0,0,0,0,0,0,0,1,1,0,0,0,0,"['학년', '첫사랑', '학생', '학교', '복학생', '로맨스', '대학교']"
1430,남남,9.92,정영롱,1,0,0,0,1,0,0,1,0,0,0,0,0,['관계']
1431,울트라 비서,9.64,김진희,0,0,0,0,0,0,0,1,1,0,0,0,0,"['저주', '재벌', '비서', '영물', '만능', '울트라']"
1432,계약우정,9.93,권라드,0,0,0,0,0,0,0,1,0,0,0,0,1,['고등학생']
1433,하녀와 흡혈귀,9.68,하얀말,0,0,0,0,0,1,0,0,1,0,0,0,0,"['공작', '스릴', '유일', '흡혈귀', '사고', '세계', '소녀', '로맨스']"
1434,노이정 로코특집,9.06,노이정,0,0,0,0,0,0,0,1,1,0,0,0,0,"['남녀', '특집', '화려', '이정', '사랑']"
1435,달달한 그녀,9.72,날치,0,0,0,0,0,1,0,0,1,0,0,0,0,"['로맨스', '여주', '특별', '연서', '해리', '뱀파이어']"
1436,지켜라 여의주,9.31,레이카,0,0,0,0,0,1,0,0,1,0,0,0,0,"['로맨스', '천년', '학원', '신력', '춘기', '판타지', '좌충우돌', '소녀', '호기심']"
1437,호림무사,9.3,신거만화,0,0,0,0,0,0,1,0,0,0,0,0,0,"['당대', '조창', '자리', '고수', '최고']"
1438,수의 계절,9.32,이준,0,0,0,0,0,1,0,0,1,0,0,0,0,"['계절', '반복']"
1439,징벌소녀,8.9, stego ,0,0,0,0,0,1,0,0,0,0,0,0,1,"['일진', '폭력', '아이', '학교', '시대', '소녀', '마법']"
1440,스틸레인3 : 정상회담,9.33,제피가루,0,0,0,0,0,0,1,1,0,0,0,0,0,"['인의', '한자리', '예상치', '남북', '회담', '위기', '예상', '정상']"
1441,연애소설 읽는 교수,9.86,안그람,0,0,0,0,0,0,0,1,1,0,0,0,0,"['잔상', '발견', '준우', '도움', '교수', '소설', '아내', '중년']"
1442,헤븐즈 소울,8.88,김영지,0,0,0,0,0,1,1,0,0,0,0,0,0,"['크리', '공격', '생명체', '소녀']"
1443,아싸가 알아버렸다,8.38,곰브,0,0,0,0,1,0,0,0,0,0,0,0,1,"['봉과', '학교', '정의']"
1444,채널뽁스,9.52,뽁스,0,1,0,0,1,0,0,0,0,0,0,0,0,"['채널', '요절', '멀티플렉스', '이상', '복통', '코미디', '상상']"
1445,유리의 벽,9.91,조호,0,0,0,0,0,0,0,1,1,0,0,0,0,"['귀족', '만난']"
1446,나의 하늘,9.82,모노,0,0,0,0,0,0,0,0,1,1,0,0,0,"['소년', '초능력', '감성', '스릴러', '사랑', '폭발']"
1447,저기요 손님,9.6,강소소,0,0,0,0,1,0,0,1,0,0,0,0,0,"['드라마', '동업', '청춘', '카페', '좌충우돌']"
1448,유물 읽는 감정사,9.88,조준희,0,0,0,0,0,0,0,1,0,1,0,0,0,"['감정사', '주문', '사연', '유물', '세계', '해진', '마법', '최고']"
1449,애늙은이,9.8,환댕,0,0,0,0,0,1,1,0,0,0,0,0,0,"['치열', '생명', '줄다리기', '소녀']"
1450,차피,9.77,펭펭,0,0,0,0,0,1,0,0,1,0,0,0,0,"['나의', '세상', '잡음', '고요']"
1451,별똥별이 떨어지는 그 곳에서 기다려,9.94,만물상,0,0,0,0,0,1,0,0,1,0,0,0,0,"['행방', '실종', '고양이', '마녀', '별똥별', '별똥']"
1452,ONE,9.91,이은재,0,0,0,0,0,0,1,0,0,0,0,0,1,"['혁명', '문제', '세상']"
1453,좀비쉽 (zombie ship),9.23,박중기,1,0,0,0,0,0,1,0,0,1,0,0,0,"['개체', '아호', '탑승', '모험', '종족', '최후', '생존', '희망']"
1454,아빠는 변태중,9.51,곽인근,0,0,0,0,1,0,0,1,0,0,0,0,0,"['세대', '주택', '다세대', '지금', '아빠', '회사원', '시트콤']"
1455,아슬아슬,7.61,전지구,0,0,0,0,0,0,0,1,1,0,0,0,0,"['신경', '소꿉', '수영', '입학', '신우', '친구', '명문고', '문고', '천재', '신비']"
1456,그녀의 심청,9.91,비완,0,0,0,0,0,0,0,1,1,0,0,0,0,"['사회', '심청', '부인', '승상', '계층', '사랑', '소외', '연대', '상류']"
1457,누나팬닷컴,8.97,김진희,0,0,0,0,0,0,0,1,1,0,0,0,0,"['아이', '가슴']"
1458,드림캐처,9.0,오후,0,0,0,0,0,1,0,0,1,0,0,0,0,"['현은', '실마리', '시현', '불면증', '입사', '컴퍼니']"
1459,해치지않아,9.64,Hun,0,0,0,0,0,0,0,1,0,0,0,0,0,"['동물', '동물원', '개장']"
1460,동쪽으로,9.89,봉봉,0,0,0,0,0,1,1,0,0,0,0,0,0,"['문명', '미래', '총잡이', '동쪽', '다이스', '멸망', '전설']"
1461,한밤의 공생,9.76,채백,0,0,0,0,0,1,0,0,1,0,0,0,0,"['영물', '대가', '영험']"
1462,4학년,9.89,봉수,0,0,0,0,0,0,0,1,0,1,0,0,0,"['아이', '눈빛', '이상']"
1463,오디션,9.73,천계영,0,0,0,0,0,0,0,1,1,0,0,0,0,"['쟁취', '소년', '부와', '토너먼트', '도전', '명예', '오디션', '천재']"
1464,거울 죽이기,9.67,환상거북,0,0,0,0,0,0,0,1,0,1,0,0,0,['눈앞']
1465,사귀자,9.5,근영,0,0,0,0,0,0,0,1,1,0,0,0,0,"['민주', '유령', '귀신', '귀요', '미녀', '천재']"
1466,매의 검,9.54,최수정,0,0,0,0,0,0,0,1,1,0,0,0,0,"['자유', '운명적', '영혼', '제왕', '운명', '여인', '러브', '사막', '스토리']"
1467,Breaker.Drawing,9.9,한필,0,0,0,0,0,1,0,0,1,0,0,0,0,"['이별', '레야', '사랑']"
1468,우리집에 왜 왔니,9.83,소지,0,0,0,0,0,0,0,0,0,1,0,0,0,"['공포', '괴물']"
1469,겟 레디 위드 미,9.74,여은,0,1,0,0,0,0,0,0,1,0,0,0,0,"['제안', '크리', '뷰티', '그림', '관심', '메이크업', '로맨스']"
1470,픽셀 오브 라이프,9.85,서우현,0,0,0,0,0,0,0,0,1,0,0,0,0,"['친구', '제일', '세상']"
1471,공부하는 고양이,9.6,Sepia,0,0,0,0,0,1,0,1,0,0,0,0,0,"['인생', '공부', '고양이', '마지막']"
1472,오만과 낭만,8.9,정과장,0,0,0,0,0,0,0,1,1,0,0,0,0,"['상사', '대타', '맞선', '자리', '만난', '직장', '오만', '최고']"
1473,식물인간,9.92,진아,0,0,0,0,0,1,0,1,0,0,0,0,0,"['힐링', '식물', '세계', '판타지', '식물인간', '기묘', '치료']"
1474,화류 (花柳),9.76,909,0,0,0,0,0,0,0,1,1,0,0,0,0,"['예악', '인생', '파란만장', '기생', '현실', '전부']"
1475,오! 나의 왕자님,9.44,우푸,0,0,0,0,0,1,0,0,1,0,0,0,0,"['이집트', '만남', '선생님', '정신', '왕자', '천재']"
1476,DVD,9.86,천계영,0,0,0,0,0,0,0,1,1,0,0,0,0,"['환상', '미남', '소녀', '비누']"
1477,신룡의 주인,9.5,도빈,0,0,0,0,0,1,1,0,0,0,0,0,0,"['선천', '드래곤', '발견', '선천적', '주인']"
1478,100%의 그녀,9.32,지완,0,0,0,0,0,0,0,1,1,0,0,0,0,"['지구', '첫사랑', '고등학생', '소녀', '반대편', '평범']"
1479,아티스트,9.83,마영신,0,0,0,0,1,0,0,1,0,0,0,0,0,"['욕망', '어린이', '예술가']"
1480,아는 귀신,9.38,버덩,0,0,0,0,0,0,0,1,1,0,0,0,0,"['이음새', '귀신', '사랑', '연애', '계약', '정혜']"
1481,서브미션,9.42,김학영,0,0,0,0,0,0,1,1,0,0,0,0,0,"['왕따', '일진', '승자', '마지막', '제압', '소리']"
1482,SAVAGE,9.82,홍경표,0,0,0,0,0,0,1,0,0,1,0,0,0,"['욕망', '짐승', '시대', '야만', '몸부림']"
1483,부딪치다,9.59,지완,0,0,0,0,0,1,0,0,1,0,0,0,0,"['유전자', '운명적', '조이', '운명', '능력자', '클래스', '사랑', '특별', '무원']"
1484,끼리끼리,9.86,이주현,0,0,0,0,1,0,0,0,0,0,0,0,1,['세상']
1485,나비소리,9.44,ZZING,0,0,0,0,0,0,0,1,1,0,0,0,0,"['미래', '나의', '연인']"
1486,안개숲,9.41,조원표,0,0,0,0,0,0,0,1,0,1,0,0,0,"['남녀', '안개', '사고', '탈출']"
1487,승은이 망극하옵니다,9.91,참치캔,0,0,0,0,0,1,0,0,1,0,0,0,0,"['후궁', '승은', '세계']"
1488,소년이여,9.62,병장,0,0,0,0,0,0,1,0,0,0,0,0,1,"['용진', '시도', '결심', '자살', '복수', '소식', '동생']"
1489,오피스텔,9.4,조원표,0,0,0,0,0,0,0,0,0,1,0,0,0,"['장소', '편안', '존재']"
1490,예쁜 남자,9.7,천계영,0,0,0,0,0,0,0,1,1,0,0,0,0,"['보통', '미모', '성공', '무기', '출세']"
1491,집행자여,9.76,종수,0,0,0,0,0,0,0,1,0,1,0,0,0,"['어둠', '통금', '시대', '고삐']"
1492,덕후의 여자,9.14,다가비,0,0,0,0,0,0,0,1,1,0,0,0,0,"['게임', '사랑']"
1493,네 살 차이,9.62,이범,0,0,0,0,0,0,0,1,1,0,0,0,0,"['연상', '취향', '궁합', '성격']"
1494,모아세 (모두가 아름다워진 세상),9.6,슈크림,0,0,0,0,0,0,0,1,0,1,0,0,0,"['성형', '외모']"
1495,들쥐,9.86,루드비코,0,0,0,0,0,0,0,1,0,1,0,0,0,['외출']
1496,대디보이,9.68,이록,0,0,0,0,0,0,0,1,0,0,0,0,1,"['일생', '일대', '사건', '자타', '인기', '공인', '연예인', '일생일대', '데뷔', '최고']"
1497,빌런즈,9.85,김불꽃,0,0,0,0,0,0,1,1,0,0,0,0,0,"['생활', '조수', '준비', '어로', '세월', '동안', '악당']"
1498,하이힐을 신은 소녀,9.03,천계영,0,0,0,0,0,0,0,0,1,0,0,0,1,"['어른', '얘기']"
1499,그 고양이가 통치하는 세상,9.74,JINGJIAN,0,0,0,0,0,1,0,0,1,0,0,0,0,"['생의', '고양이', '판타지', '시크', '로맨스', '최강', '수저', '여고']"
1500,체이서,9.19,하준성 ,0,0,0,0,1,0,1,0,0,0,0,0,0,"['활극', '액션', '모험', '코믹', '일행', '간의', '이서', '기억']"
1501,껍데기,9.35,김탐미,0,0,0,0,0,0,0,1,0,1,0,0,0,"['성형외과', '의사', '도하', '행복', '껍데기']"
1502,나와 그녀삼신과 호러맨스,9.83,탐기린,0,0,0,0,0,1,0,0,1,0,0,0,0,"['겁쟁이', '삼신', '사건', '재수', '초보', '해결']"
1503,강경옥 환상집 BEST,9.93,강경옥,0,0,0,0,0,0,0,1,0,1,0,0,0,"['야망', '시선', '동화', '잔혹', '상처', '집착', '창조', '강경']"
1504,Go Bananas,9.87,센개,0,0,0,0,0,0,0,1,1,0,0,0,0,"['전화', '표시', '제한', '발신자']"
1505,괴담도시,9.01,기담,0,0,0,0,0,0,0,1,0,1,0,0,0,"['파이', '접속', '전역', '학교', '와이']"
1506,진심으로 심쿵,9.72,헿,0,0,0,0,0,0,0,1,1,0,0,0,0,"['산삼', '모태', '사건', '진심', '솔로']"
1507,그대로 좋아!,9.84,보배,0,0,0,0,0,0,0,1,1,0,0,0,0,"['스토커', '학생', '오해', '미니', '수업', '복학생']"
1508,조숙의 맛,9.94,이우물,0,0,0,1,0,0,0,1,0,0,0,0,0,"['엄마', '초등학생', '교체']"
1509,CAT (캣),9.77,강현준,0,0,0,1,1,0,0,0,0,0,0,0,0,"['특기', '용변', '보기', '만화가', '고양이', '원고', '도장']"
1510,모든 순간이 너였다,9.78,정하,0,0,0,0,0,0,0,1,1,0,0,0,0,[]
1511,난 하마 안 될거야,9.81,구리,0,0,0,1,1,0,0,0,0,0,0,0,0,"['우울', '일상', '공감']"
1512,달에 사는 사람들,9.62,다원,1,0,0,0,0,0,0,0,0,1,0,0,0,"['벌레', '찰나', '기어', '등골', '소리']"
1513,도둑맞은 책,9.46,이규희,0,0,0,0,0,0,0,1,0,1,0,0,0,"['제자', '슬럼프']"
1514,풀 뜯어먹는 소리,9.76,글피,0,0,0,1,1,0,0,0,0,0,0,0,0,"['서울', '라이프', '시골']"
1515,붉은 여우,9.85,하마,1,0,0,0,0,1,0,1,0,0,0,0,0,"['모습', '여우', '여인', '사랑', '둔갑']"
1516,싸움의 기술2,9.42,구한준,0,0,0,0,0,0,1,0,0,0,0,0,1,"['왕따', '전설적', '싸움꾼', '전교', '고교생', '진정', '전설', '싸움']"
