idx,name,score,writer,age_limit,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,keywords
1517,유사과학 탐구영역,9.83,계란계란,0,1,0,0,1,0,0,0,0,0,0,0,0,"['심층', '현대판', '상업', '과학', '논리', '유사', '약장수', '탐구']"
1518,천사증후군,9.03,pikapi,0,0,0,0,0,0,0,1,1,0,0,0,0,"['도자기', '마디', '스토커', '인형', '학교', '유진', '여고생']"
1519,노인의 집,9.93,김종욱,0,0,0,0,0,0,0,1,0,0,0,0,0,"['허비', '아이', '노인', '성실', '규칙', '규칙적']"
1520,식탁 아래 Blue,9.89,매봉,0,0,0,1,0,0,0,1,0,0,0,0,0,"['만찬', '금요일', '우울', '식탁', '저녁', '아래']"
1521,애매하게 또,9.75,박유진,0,0,0,0,0,0,0,1,1,0,0,0,0,"['소식', '결혼', '친구', '관계', '마음']"
1522,노말시티,9.92,강경옥,0,0,0,0,0,1,0,1,0,0,0,0,0,"['정상인', '도시', '정상', '시티']"
1523,밤에 사는 소녀,9.93,문홍조,0,0,0,0,0,0,0,1,0,0,0,0,1,"['암울', '소녀', '행복', '태생']"
1524,트라이앵글,9.85,89LINE,0,0,0,0,0,1,1,0,0,0,0,0,0,"['모험', '세계']"
1525,난 짱이야,9.51,김병관,0,0,0,0,1,0,0,0,0,0,0,0,1,"['스쿨', '버섯', '정체불명', '라이프', '학년', '허세', '병이', '중학교', '불명']"
1526,나를 깨우러 온,9.57,박하,0,0,0,0,0,1,0,0,1,0,0,0,0,"['시대', '수면']"
1527,부산 신인작가 단편선,6.13,부산웹툰캠퍼스,0,0,0,1,0,0,0,1,0,0,0,0,0,"['스쿨', '소개', '캠퍼스', '예비', '단편', '부산', '수료']"
1528,악연,9.85,최희선,0,0,0,0,0,0,0,0,0,1,0,0,0,"['악연', '유기', '사채', '상처', '시체']"
1529,러브 시그널,7.5,윤,0,0,0,0,0,0,0,1,1,0,0,0,0,"['욕망', '흑심', '스타', '도전', '명의', '구혼', '최정상', '슈퍼스타', '공개']"
1530,머리 위로 부는 바람,9.89,이이영,0,0,0,0,0,0,0,1,1,0,0,0,0,[]
1531,징크스의 연인,9.89,구슬,0,0,0,0,0,0,0,1,1,0,0,0,0,"['행운', '여신', '재수', '재벌', '가난', '가가']"
1532,유치원의 하루,9.47,가바나,0,0,0,1,1,0,0,0,0,0,0,0,0,"['일상', '아이', '유치원']"
1533,"프롬, 스타",9.87,라라시스터,0,0,0,0,0,0,0,1,1,0,0,0,0,['소원']
1534,51번째 남자,8.95,문미영,0,0,0,0,0,0,0,1,1,0,0,0,0,"['철벽', '분투', '로맨스', '고군분투', '이과', '고군']"
1535,피그맨,9.44,정럭키,0,0,0,0,0,1,1,0,0,0,0,0,0,"['액션', '보일드', '세계', '군의', '핵전쟁', '멸망', '음모', '하드', '추적', '마라', '제로']"
1536,밤의 새벽,9.87,김언슴,1,0,0,0,0,0,0,1,0,1,0,0,0,"['인육', '생각', '아이', '소녀']"
1537,혼담별곡,8.91,조민영,0,0,0,0,0,0,0,1,1,0,0,0,0,"['성사', '중매', '프로젝트', '백연', '노처녀', '신생', '결혼', '대표', '회사', '도성']"
1538,물고기의 밤,9.63,정은수,0,0,0,0,0,0,0,1,1,0,0,0,0,"['문제', '일상', '외도', '일도', '생각', '사랑', '친구', '목격']"
1539,에덴의 왕,9.44,이상철,0,0,0,0,0,0,0,1,0,1,0,0,0,"['위협', '바이러스', '인류', '세계', '조직', '위기', '전세계', '전설', '테러']"
1540,영원한 빛,9.84,이상록,1,0,0,0,0,1,0,0,0,0,0,0,0,"['형벌', '기회', '윤회', '기억']"
1541,꼼짝마 스파이,8.9,시그마,0,0,0,0,0,0,0,1,1,0,0,0,0,"['일류', '범죄', '사고', '잠입', '뭉치', '스네이크', '조직', '사고뭉치', '하수', '남장', '특종', '블랙', '기자']"
1542,취준생물,9.76,김판교,0,0,0,0,0,0,0,1,0,0,0,0,0,"['무스', '인맥', '성공', '학벌', '취업난', '취직']"
1543,대치동 일타강사,9.48,송예슬,0,0,0,0,0,0,0,1,0,0,0,0,1,"['강남', '도전', '학원가', '스승', '강사']"
1544,남은 고양이,9.92,김경,0,0,0,0,0,0,0,1,1,0,0,0,0,"['임무', '고양이']"
1545,시동,9.86,조금산,0,0,0,0,1,0,0,1,0,0,0,0,0,"['세상', '적응', '청소년', '가출', '적응기']"
1546,월하노인,9.41,꿀자몽,0,0,0,0,0,0,0,1,1,0,0,0,0,['사랑']
1547,더블랙LABEL,9.89,김태희,0,0,0,0,0,0,0,1,0,1,0,0,0,"['구성원', '대부분', '범죄', '느와르', '굴지', '조직', '대기업']"
1548,흑룡연인,9.16,키다리 스튜디오,0,0,0,0,0,0,0,1,1,0,0,0,0,"['여래', '흑룡', '성공', '하이', '조직', '상하이', '평안', '권력', '최고']"
1549,메시아 콤플렉스,9.8,박찬용,0,0,0,0,0,0,1,0,0,1,0,0,0,"['거리', '좀비']"
1550,뿔,9.45,팀 샐러드레씽,0,0,0,0,0,1,1,0,0,0,0,0,0,"['도깨비', '귀신', '소녀']"
1551,달콤하게 푹 반하다,8.79,권열희,0,0,0,0,0,0,0,1,1,0,0,0,0,"['화신', '대상', '유혹', '복수']"
1552,한복이 너무해,9.55,Chara,0,0,0,0,0,0,0,1,1,0,0,0,0,"['가정부', '소촌', '대검', '민속촌', '러브', '아가씨']"
1553,마애(磨崖),9.85,제피가루,0,1,0,0,0,0,0,1,0,0,0,0,0,"['국보', '역사', '삼존', '장군', '바우', '입상', '소재', '마애', '삼존불', '불입']"
1554,스페이스 차이나 드레스,7.53,원현재,0,0,0,0,0,0,1,0,0,0,0,0,0,"['만두', '수제자', '일격', '계획', '메이', '소림', '코피', '복수', '제자', '최고', '주인']"
1555,사라지지마,9.55,한실분,0,0,0,0,0,0,0,1,1,0,0,0,0,"['한비', '투명', '소녀', '분투', '고군분투', '고군']"
1556,미래에서 온 그이,9.57,양희,0,0,0,0,0,1,0,0,1,0,0,0,0,"['여보', '의식', '미래', '로즈', '남편']"
1557,카운터,8.82,구나,0,0,0,0,0,0,1,0,0,0,0,0,1,"['고군', '고통', '정은', '현실', '고군분투', '분투', '기억']"
1558,경성이 서울을 만났을 때,9.93,ZiV,0,0,0,0,0,0,0,1,1,0,0,0,0,"['서울', '영혼', '일제', '소녀상', '이틀', '강점기', '소녀', '동안']"
1559,"솔미솔파, 나의 노래",9.61,김용선,0,0,0,0,0,0,0,1,1,0,0,0,0,"['사실', '아이', '산부인과']"
1560,맛있는 스캔들,9.79,알수없음,0,0,0,0,1,0,0,0,1,0,0,0,0,"['조각', '아이', '인기', '미남', '센터', '그룹']"
1561,N번째 연애,9.88,율로,0,0,0,0,0,0,0,1,1,0,0,0,0,"['자락', '청춘', '인연', '사랑', '연애', '진정', '끝자락']"
1562,시크릿 스타,9.74,밍과,0,0,0,0,0,0,0,1,1,0,0,0,0,"['정체', '라이프', '계속', '아이', '인기', '멤버', '사실', '오타쿠']"
1563,헬헌터,8.95,COMICLOFT,0,0,0,0,0,1,1,0,0,0,0,0,0,"['문명', '국가', '멸망', '음모', '도시', '생존']"
1564,크라임 퍼즐,9.77,미상,0,0,0,0,0,0,0,1,0,1,0,0,0,"['학자', '범죄', '분석', '살인', '인터뷰', '교도소', '관의', '아버지', '심리', '실체']"
1565,광세영웅,8.57,나무나래,0,0,0,0,0,1,1,0,0,0,0,0,0,"['습격', '병기', '괴수', '기술력', '완성', '음모', '미지', '사명', '절대']"
1566,그그그,9.65,Ranunculus,0,0,0,0,0,0,0,1,1,0,0,0,0,"['이중', '생활', '상사', '생과', '인연', '알바']"
1567,어떻게든 중간만 간다면,9.65,유성연,0,0,0,1,1,0,0,0,0,0,0,0,0,"['직장', '커플']"
1568,젠틀한 야수,9.78,구리,0,0,0,0,1,0,0,0,1,0,0,0,0,"['순정', '전학', '정상인', '명문', '고등학교', '학교']"
1569,분홍분홍해,9.84,토마토,0,0,0,0,0,0,0,1,1,0,0,0,0,"['이름', '분홍', '아르바이트', '짝사랑', '애칭', '은유']"
1570,심해의 조각들,9.74,지애,0,0,0,0,0,0,0,1,1,0,0,0,0,"['환청', '은퇴', '기해', '사실', '연예계']"
1571,은빛고릴라,9.87,만화인간,0,0,0,0,0,1,0,1,0,0,0,0,0,"['동물', '내가', '변신', '도심', '개가', '생존']"
1572,일진,8.14,김성모,1,0,0,0,0,0,1,0,0,0,0,0,1,"['서울', '공고', '스펙타클', '졸업기', '졸업', '전학', '고수', '고향']"
1573,보통사이,9.83,우현,0,0,0,0,0,0,0,1,1,0,0,0,0,"['한마디', '별거']"
1574,어이상실의 시대,9.72,정아로,0,0,0,0,0,0,0,0,1,0,0,0,0,"['모범생', '우의', '성실', '연애', '실과', '개념', '상실']"
1575,마왕비 납시오,9.45,Su Xiao Yu,0,0,0,0,0,1,0,0,1,0,0,0,0,"['미남', '스타인', '절세', '기절']"
1576,나홀로 주부,9.87,은초,0,0,0,0,0,0,0,1,0,0,0,0,1,"['고교생', '일상', '주부', '살림']"
1577,그림자 밟기,9.76,소윤,0,0,0,0,0,0,0,0,1,0,0,0,1,"['능력', '상대', '소년', '그림자', '용의', '성장기']"
1578,늑대는 꽃의 향기,9.08,리유마 카나,0,0,0,0,0,1,0,0,1,0,0,0,0,"['사슴', '늑대', '사랑', '숙명', '평생']"
1579,화양연화,5.68,나잔,0,0,0,0,0,0,0,1,1,0,0,0,0,"['라이프', '소심', '캠퍼스', '파란만장', '성격']"
1580,청소부 K,9.81,홍순식,0,0,0,0,0,0,1,1,0,0,0,0,0,"['피의', '거대', '복수', '권력']"
1581,단지,9.85,단지,0,0,0,1,0,0,0,1,0,0,0,0,0,"['거짓말', '손가락']"
1582,우정으로 결혼한 소꿉친구,8.58,김채운,1,0,0,0,1,0,0,0,1,0,0,0,0,"['로맨틱', '생활', '소꿉', '김유신', '가이', '러브', '연애', '결혼', '지기', '친구', '코미디', '소연', '세포']"
1583,다이다이,9.18,이석재,1,0,0,0,0,0,1,1,0,0,0,0,0,"['이름', '소년', '복수', '아래', '이상', '처절', '송곳', '싸움']"
1584,남자 셋 친칠라 하나,9.9,도벗,0,0,0,1,1,0,0,0,0,0,0,0,0,"['친칠라', '일상', '소년']"
1585,몸,9.42,제피가루,0,0,0,0,0,0,0,1,0,1,0,0,0,"['중개인', '거래', '인체', '오시']"
1586,0.0MHz,9.71,장작,0,0,0,0,0,0,0,0,0,1,0,0,0,"['현상', '발상', '위험', '과학적', '심령', '과학']"
1587,가깝다고 생각하면 가까운,9.86,검둥,0,0,0,1,0,0,0,1,0,0,0,0,0,"['사정', '대체', '트라', '소녀', '시영', '피해', '우마']"
1588,디어 마이 유니버스,9.91,우수경,0,0,0,0,0,1,0,0,1,0,0,0,0,"['우주', '앞바다', '파이', '조난', '부산', '우주인', '지구인']"
1589,괜찮아! 골드미스,9.25,GuaGuaGua,0,0,0,0,0,0,0,0,1,0,0,0,0,"['선과', '소연', '결혼', '소개팅']"
1590,먼지소녀,9.8,독트윈,0,0,0,0,0,0,0,1,1,0,0,0,0,"['로맨스', '완전', '불운', '소년', '학원', '수의', '소녀', '순수', '먼지', '은수', '선율']"
1591,드라이 플라워 (Dry flower),9.58,김남석,0,0,0,0,0,0,0,1,1,0,0,0,0,"['무명', '완벽', '연기', '남편', '꽃집', '주인']"
1592,뜨거운 불꽃처럼,7.74,권열희,0,0,0,0,0,0,0,1,1,0,0,0,0,"['인생', '절망', '오기']"
1593,코에코이,9.48,도루루,0,0,0,0,0,0,0,0,1,0,0,0,1,"['조금', '학교생활', '특이', '특별', '목소리']"
1594,치삼 탐정 사무소,9.65,치삼,0,0,0,0,1,0,0,0,0,0,0,0,0,"['주의자', '탐정', '폭력', '킬러', '주먹', '추리', '평화']"
1595,어쩌다 발견한 7월,9.93,무류,0,0,0,0,0,1,0,0,1,0,0,0,0,[]
1596,두근두근! 스테이지,9.66,하이비,0,0,0,0,0,0,0,1,0,0,0,0,1,"['정의', '매니저', '유정', '환상', '예고', '스테이지', '무대']"
1597,스텔라 프린스,9.44,Agiss,0,0,0,0,0,0,0,1,1,0,0,0,0,"['무엇', '카페', '수상', '직원', '사장님', '기류', '사장']"
1598,너도 나랑,9.91,석영,0,0,0,0,0,0,0,1,1,0,0,0,0,"['피자', '고민', '치킨']"
1599,천사의 집,9.83,휘영,0,0,0,0,0,0,0,1,0,1,0,0,0,"['살인', '이사', '혐의', '피해', '기억']"
1600,1호선,9.52,이은재,0,0,0,0,0,0,0,0,0,1,0,0,0,"['서울', '대상', '다음', '폐허', '공모전']"
1601,통 엣지,9.88,한큰빛,0,0,0,0,0,0,1,0,0,0,0,0,1,"['하종', '불살', '액션', '후계자', '의리', '검객', '희수']"
1602,드리밍,9.75,달짱,0,0,0,0,0,0,0,1,1,0,0,0,0,"['후반', '사랑', '고등학생', '엉망']"
1603,다정한 겨울,9.72,이준,0,0,0,0,0,0,0,1,1,0,0,0,0,"['조금', '아이', '특별']"
1604,유부녀의 탄생,9.82,김환타,0,0,0,1,1,0,0,0,0,0,0,0,0,"['구도', '리얼리티', '준비', '결혼식', '카툰']"
1605,태양의 시,9.93,목인,0,0,0,0,0,1,0,1,0,0,0,0,0,"['영원', '태양빛']"
1606,이안에 나,9.63,구안,0,0,0,0,0,0,0,1,1,0,0,0,0,"['원래', '슈퍼스타', '이안', '모습']"
1607,면사포를 쓰고픈 남자,9.83,스트,0,0,0,0,0,0,0,1,1,0,0,0,0,"['육체', '치유', '내면', '사랑', '고정관념']"
1608,그놈의 스캔들,9.8,하나,0,0,0,0,0,0,0,1,1,0,0,0,0,"['톱스타', '사고', '뭉치', '선택', '유제', '사고뭉치', '결혼', '배우']"
1609,레이디 프로젝트,9.73,홍 & 담,0,0,0,0,0,1,0,0,1,0,0,0,0,"['로맨스', '범한', '메이드', '셀러', '러브', '여행', '비밀', '신랑', '아가씨']"
1610,로미오가 줄리엣,9.68,이아영,0,0,0,0,0,0,0,0,1,0,0,0,1,"['인기', '폭발', '여고', '첫사랑']"
1611,위험한 동거,9.69,T2,0,0,0,0,0,0,0,0,0,1,0,0,1,"['가족', '여고생', '살인마']"
1612,허세남길들이기,8.58,현마담,0,0,0,0,1,0,0,1,0,0,0,0,0,"['성공', '정작', '남의']"
1613,샤먼 트리트먼트,9.7,종수,1,0,0,0,0,1,0,1,0,0,0,0,0,['무당']
1614,햄스터와 그녀,9.73,jaw,0,0,0,0,0,0,0,0,0,1,0,0,0,"['대학생', '일상', '햄스터', '악몽', '이상']"
1615,두근두근 근육소녀♡,9.31,Lestat,0,0,0,0,1,0,0,0,1,0,0,0,0,"['인생', '일대', '첫사랑', '근육질', '기회', '소녀', '재회']"
1616,호아전,9.91,거북이,0,0,0,0,0,0,0,1,1,0,0,0,0,"['일제', '강점기', '시대극', '귀신', '여인', '호랑', '벽안']"
1617,말괄량이 길들이기,9.8,비아이,0,0,0,0,0,0,0,1,1,0,0,0,0,"['노바', '트리', '유혹', '의뢰', '미녀']"
1618,날라리,9.53,손길,0,0,0,0,0,0,0,1,1,0,0,0,0,"['비밀', '연애']"
1619,이웃잔혹사,9.76,신영,0,0,0,0,0,0,0,1,0,1,0,0,0,"['이웃', '드라마', '잔혹', '당첨금', '당첨', '복권']"
1620,러브 앤 위시,9.64,이네,0,0,0,0,0,0,0,1,1,0,0,0,0,"['반한', '주민', '이자', '아파트', '반인']"
1621,미래의 시간,9.72,비둘기,0,0,0,0,0,0,0,1,0,1,0,0,0,"['공모', '대상', '대전', '과거', '수상작']"
1622,살생부,9.87,김종훈,1,0,0,0,0,1,0,0,0,0,0,0,0,"['사극', '코어', '액션', '대상', '운동', '배경', '단종', '공모', '조선', '하드', '대전', '복위']"
1623,빛나는 손을,9.89,강은영,0,0,0,0,0,1,0,0,1,0,0,0,0,"['혼자', '세상', '소녀']"
1624,진주,9.84,이노안,0,0,0,0,0,0,0,1,1,0,0,0,0,"['자화상', '고민', '미래', '청춘', '연애', '가족', '관계']"
1625,좋아한다는 걸 잊지마,9.84,로또,0,0,0,0,0,0,0,1,1,0,0,0,0,"['환영회', '시선', '신입생', '학생', '정민', '처음', '지호', '만난', '복학생', '최고']"
1626,그래도 되는가,9.67,우다,0,0,0,0,0,0,0,1,1,0,0,0,0,"['진상', '대상', '공모', '친척', '대전', '가족', '수상작']"
1627,사립갱생고교,9.68,최영,0,0,0,0,0,0,1,0,0,0,0,0,1,"['사립', '열혈', '공감', '집합소', '고교', '청춘', '주먹', '갱생']"
1628,엘리제를 위해,9.7,꼬리치레,0,0,0,0,0,0,0,1,1,0,0,0,0,"['후인', '소꿉', '콘테스트', '참여', '인형', '한걸음', '친구', '고백', '마음']"
1629,포 더 프린세스,9.88,TB,0,0,0,0,0,0,0,1,1,0,0,0,0,"['동화', '테마', '파트너', '첫사랑', '공연단', '로맨스']"
1630,"안녕, 엄마",9.95,김인정,0,0,0,0,0,0,0,1,1,0,0,0,0,"['엄마', '이별']"
1631,"수수, 한",9.86,스리,0,0,0,1,0,0,0,1,0,0,0,0,0,"['좌충우돌', '남매', '오해']"
1632,웹툰창작실습,9.44,정성완,1,0,0,0,0,0,0,0,0,1,0,0,0,"['소름', '학년', '경쟁', '기회', '학과', '데뷔']"
1633,사생,9.9,도달,0,0,0,0,0,0,0,1,0,1,0,0,0,"['사건', '사생', '가수']"
1634,발자국이 녹기 전에,9.93,서결,0,0,0,0,0,0,0,1,1,0,0,0,0,"['가상', '사랑', '조선', '아픔', '세상']"
1635,아귀,9.8,디디,0,0,0,0,0,0,0,0,0,1,0,0,0,"['대상', '지옥', '공모전', '수상작']"
1636,인연을 바라다 : 희연,9.9,아섬,0,0,0,0,0,1,0,0,1,0,0,0,0,"['이해', '신령', '세상']"
1637,검은 방주,9.83,DB,0,0,0,0,0,1,1,0,0,0,0,0,0,"['낙원', '지구', '인류', '방주', '지옥']"
1638,도나스 학교괴담,9.74,DONA$,0,0,0,0,1,0,0,0,0,1,0,0,0,"['무시', '학교']"
1639,행복한 낙원의 당신,9.49,수정,0,0,0,0,0,0,0,1,1,0,0,0,0,"['로맨틱', '소년', '사연', '생계', '행락', '소녀', '코미디']"
1640,이병 일학년,9.77,최호진,0,0,0,0,0,0,0,1,0,0,0,0,0,"['음대', '기분', '입학', '군대', '마음']"
1641,이토록 완벽한 짝사랑,9.68,싹,0,0,0,0,0,0,0,1,1,0,0,0,0,"['선재', '첫날', '동거', '짝사랑', '마음']"
1642,환상숲,9.68,고동동,0,0,0,0,0,1,0,0,0,1,0,0,0,"['사건', '환상', '신비']"
1643,지배,9.77,박태현,0,0,0,0,0,0,1,0,0,1,0,0,0,"['테리', '미스', '대항', '존재', '싸움']"
1644,사수생도 연애를 한다,9.74,스카프,0,0,0,0,0,0,0,1,1,0,0,0,0,"['준비', '미남', '사수', '입시', '짝사랑']"
1645,그녀는 VIP,8.93,이태경,0,0,0,0,0,0,0,1,1,0,0,0,0,"['강남', '맏딸', '미션', '대학', '체인', '성형외과', '공룡', '과외', '그룹', '강사']"
1646,사채,9.1,엄이양,0,0,0,0,0,0,0,1,0,1,0,0,0,"['채무자', '사채', '굴레']"
1647,너에게 도달하는 방법,9.69,ㅁㅣㄱ,0,0,0,0,0,0,0,1,1,0,0,0,0,"['아이', '기억']"
1648,블리즈니치,9.8,원재,0,0,0,0,0,1,0,1,0,0,0,0,0,"['진실', '망각', '감당', '선택', '과거', '기억']"
1649,환희의 초상,9.78,Junah,0,0,0,0,0,0,0,0,1,1,0,0,0,"['리처드', '거리', '손님', '파스칼', '초상화', '화가']"
1650,휴니멀,9.82,일링스,0,0,0,0,0,1,0,0,1,0,0,0,0,"['반수', '코미디', '블랙', '반인']"
1651,위대한 로맨스,9.62,이예은,0,0,0,0,0,1,0,0,1,0,0,0,0,"['초월', '시공', '사랑']"
1652,반드시 잡는다!,9.91,DAUM WEBTOON,0,0,0,1,0,0,0,0,0,0,0,0,0,"['이용', '사이트', '메시지', '주세', '다음', '불법']"
1653,밥 해주는 남자,9.84,김원종,0,0,0,0,0,0,0,1,1,0,0,0,0,"['남녀', '요리', '사랑']"
1654,죽어도 좋아♡,9.82,골드키위새,0,0,0,0,0,0,0,1,1,0,0,0,0,"['과장', '주임', '사건', '상사', '중년']"
1655,여고생 임연수,9.56,박혬,0,0,0,0,0,0,0,1,0,0,0,0,1,"['일상', '제안', '생의', '수락', '대한민국', '불량', '친구', '생존', '여고']"
1656,돌아갈 귀,9.83,송동근,0,0,0,0,0,0,1,1,0,0,0,0,0,"['조선인', '일기', '벌판', '전쟁', '귀향']"
1657,우리 남매의 일상은,9.06,손달섭,0,0,0,1,1,0,0,0,0,0,0,0,0,"['일상', '대한민국', '남매']"
1658,"쉼없이 시간을 거슬러, 너에게",9.85,류가명,0,0,0,0,0,1,0,1,0,0,0,0,0,"['현재', '로맨스', '감성', '판타지', '과거']"
1659,용한 남자,9.83,오리발,0,0,0,0,0,0,0,0,1,1,0,0,0,"['미래', '귀신', '본격', '심령', '로맨스', '미스', '테리']"
1660,도깨비언덕에 왜 왔니?,9.82,김용회,0,0,0,0,0,1,0,0,0,0,0,0,0,"['엄마', '아빠', '녀석']"
1661,무능력자,9.9,비둘기,0,0,0,0,0,0,0,1,1,0,0,0,0,"['초능력', '좌충우돌', '동거', '로맨스', '시골']"
1662,귀신을 보는 남자,9.82,A4스튜디오,0,0,0,0,0,1,0,1,0,0,0,0,0,"['방법', '귀신', '고전', '고전적', '디지털']"
1663,우두커니,9.95,심우도,0,0,0,0,0,0,0,1,0,0,0,0,0,"['치매', '아버지']"
1664,라인업,9.93,라돌,0,0,0,0,0,0,0,1,0,0,0,1,0,"['희망', '부산', '서핑', '청춘']"
1665,블링커,9.7,이유정,0,0,0,0,0,1,1,0,0,0,0,0,0,"['판타지', '공간', '화려', '이동']"
1666,호접몽,9.86,정동생,0,0,0,0,0,1,1,0,0,0,0,0,0,"['자의', '만남', '조율']"
1667,옥탑빵,9.94,bodam,0,0,0,1,0,0,0,1,0,0,0,0,0,"['빵집', '냄새', '고소', '회사']"
1668,간이역에 겨울이 오면,9.89,꿀오뎅,0,0,0,0,0,0,0,1,1,0,0,0,0,"['로맨스', '기차역', '전화위복', '취업난']"
1669,영하의 온도,9.38,홍로,0,0,0,0,0,1,0,0,1,0,0,0,0,"['사랑', '친구']"
1670,백은아란전,9.38,송의섭,0,0,0,0,0,0,1,0,0,0,0,0,0,"['정파', '기계', '사파', '전쟁', '아란', '몸속', '내공']"
1671,레이디 앤 젠틀맨,9.19,브로콜리로,0,0,0,0,0,0,0,1,1,0,0,0,0,"['모습', '대지', '청년', '여름', '재벌', '시골']"
1672,은상은상,8.61,개거북,0,0,0,0,1,0,0,0,1,0,0,0,0,"['라이프', '소꿉', '영어', '친구', '코믹', '은영', '강사']"
1673,그녀는 나를 싫어해,9.85,사삭,0,0,0,0,1,0,0,0,1,0,0,0,0,"['단호박', '시니컬']"
1674,그렇고 그런 사이,9.87,엔쥬,0,0,0,0,0,0,0,1,1,0,0,0,0,"['쌍둥이', '더블', '특별']"
1675,사람 냄새,9.77,김숭늉,1,0,0,0,0,0,0,0,0,1,0,0,0,"['괴성', '좀비', '옆방']"
1676,홍도,9.89,s_owl,0,0,0,0,0,1,1,0,0,0,0,0,0,"['우수', '공모', '판타지', '대전', '수상', '수상작', '온라인']"
1677,처음 뵙겠습니다,9.74,꼬리,0,0,0,0,0,0,0,1,1,0,0,0,0,"['시간', '공간', '본격', '판타지', '로맨스', '슬립', '타임']"
1678,다음웹툰 팬클럽 모집,9.9,DAUM WEBTOON,0,0,0,1,0,0,0,0,0,0,0,0,0,"['발표', '미션', '창단', '선물', '가입', '최대', '한정판']"
1679,박살소녀,9.75,민홍,0,0,0,0,0,0,0,0,1,0,0,0,1,"['소년', '최강', '괴물', '소녀']"
1680,하데스쿨,9.66,비욘더13,0,0,0,0,0,1,0,0,0,0,0,0,1,"['첫사랑', '메두사', '살벌']"
1681,완벽한 저녁,9.85,백희,0,0,0,0,0,0,0,1,1,0,0,0,0,"['메이트', '성공', '건축가', '지수', '연하', '하우스', '완벽', '강주', '저녁']"
