idx,name,score,writer,age_limit,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,keywords
1682,빈둥빈둥 환타스틱 유럽 여행기,9.86,김환타,0,0,0,1,1,0,0,0,0,0,0,0,0,"['여행기', '여행', '유럽', '좌충우돌']"
1683,우렁각시,9.82,해만,0,0,0,0,0,1,0,1,0,0,0,0,0,"['여대생', '여대', '우미', '동거', '가사', '기상천외']"
1684,20세 보고서,9.77,YSE,0,0,0,0,0,0,0,1,0,0,0,0,0,"['초보', '성인']"
1685,서울협객전,9.7,신영우,0,0,0,0,0,0,1,0,0,0,0,0,0,"['서울', '엔돌핀', '한복판', '무협', '코믹', '카타르시스', '세상', '중심']"
1686,메린;인어이야기,9.53,에니카,0,0,0,0,0,0,0,0,1,0,0,0,0,"['유혹', '인어', '왕자', '심장', '거부']"
1687,인피의상,9.59,늙은여우,0,0,0,0,0,0,0,0,0,1,0,0,0,"['생일날', '비밀', '가죽', '충격', '남편', '충격적']"
1688,미드나잇 파트너,9.76,김민희,0,0,0,0,0,1,0,0,0,0,0,0,0,"['귀신', '선생님', '환상', '무의식', '생과', '형상화', '담임', '커플', '여고']"
1689,티라레,9.89,홍성수,0,0,0,0,0,1,0,1,0,0,0,0,0,"['상속', '고통', '인생', '재벌']"
1690,너클걸 러스티,9.68,유상진 ,0,0,0,0,0,0,1,0,0,0,0,0,1,"['방황', '소년원', '친구', '대신']"
1691,싱싱해요,9.51,김윤정,0,0,0,0,0,0,0,0,1,0,0,0,0,"['정도', '삼각관계', '아빠', '짝사랑', '공포증']"
1692,크리스마스는 쨈과 함께,9.92,루시드,0,0,0,0,0,1,0,1,0,0,0,0,0,"['주인', '사랑', '추방', '제임스', '악마']"
1693,어제 오늘 그리고 내일,9.82,백두부,0,0,0,1,1,0,0,0,0,0,0,0,0,"['라이프', '두부', '깨알', '감수성', '디테일']"
1694,어디에서든 널 원해,9.55,김룸,0,0,0,0,0,0,0,0,1,0,0,0,0,"['불안', '나비', '채팅', '랜덤', '비밀', '호감']"
1695,대작,9.81,김용회,0,0,0,0,0,0,0,1,0,0,0,0,0,"['막걸리', '대결', '최고', '신명']"
1696,밤 10시에 만나,9.93,DAUM WEBTOON,0,0,0,1,0,0,0,0,0,0,0,0,0,['다음']
1697,달이 뜨면 만나요,9.78,이상은,0,0,0,0,0,1,0,0,1,0,0,0,0,"['남녀', '운명적', '운명', '환상적', '환상', '사랑', '아래']"
1698,공기심장,9.66,김종진,0,0,0,0,0,1,0,0,1,0,0,0,0,"['사랑', '동시', '심장', '세상']"
1699,공자님 거기 있어 줄래요,9.44,동만당,0,0,0,0,0,0,0,0,1,0,0,0,0,"['속물', '미남']"
1700,새벽날개,9.93,박흥용,0,0,0,0,0,0,0,1,0,0,0,0,0,"['생각', '오토바이', '기대어', '사랑']"
1701,리버트 디디,9.92,오은지,0,0,0,0,0,1,0,0,1,0,0,0,0,"['소년', '부유', '이드', '드로', '소녀', '불행']"
1702,수상한 레시피,9.9,콤,0,0,0,0,0,0,0,0,1,0,0,0,0,"['동경', '작업']"
1703,차이니즈 봉봉클럽 광저우편,8.34,조경규,0,1,0,0,1,0,0,0,0,0,0,0,0,"['탐방', '중국', '광저우', '세계', '여행', '요리', '미식', '동아리']"
1704,340일간의 유예,9.88,미치,0,0,0,0,0,0,0,0,1,1,0,0,0,"['거절', '사랑']"
1705,언더그라운드 블러드팩,9.84,OZi,0,0,0,0,0,0,1,0,0,0,0,0,0,"['임무', '수행', '생존', '가족']"
1706,완벽한 교실,9.7,오구,0,0,0,0,0,0,0,0,0,1,0,0,1,"['전학', '교실', '엄친', '남매', '중심']"
1707,사랑은 앵초색,9.49,Han\xa0Xu,0,0,0,0,0,0,0,0,1,0,0,0,1,"['앵초', '소년', '소녀']"
1708,오랑캐,9.31,봉수,0,0,0,0,0,1,1,0,0,0,0,0,0,"['사칭', '초짜', '고수', '무림']"
1709,죽기 살기로,9.16,팡이,0,0,0,0,0,0,0,1,0,1,0,0,0,"['침입', '무단', '스토킹', '원한', '애정', '사실']"
1710,겨울밤,9.86,연지,0,0,0,0,0,1,0,0,0,0,0,0,0,"['아람', '동물', '단과', '사건']"
1711,함치르르,9.7,전오랑,0,0,0,0,0,0,0,1,0,0,0,0,0,"['성적', '대학교', '입학']"
1712,고양이 마마님,9.92,마루,0,0,0,0,0,1,0,0,1,0,0,0,0,"['시간', '악연', '굴레', '인연', '지금']"
1713,크로싱 코드,9.7,새들,0,0,0,0,0,1,0,0,1,0,0,0,0,"['육체', '능력', '건달', '성녀']"
1714,고등패왕전기,9.22,이충호,0,0,0,0,0,0,1,0,0,0,0,0,0,"['무신', '왕따', '소년', '전설적', '공생', '사랑', '투쟁']"
1715,하늘에서 떨어진 폴,9.72,김인호,0,0,0,0,0,0,0,1,1,0,0,0,0,"['하늘', '지상', '스토리', '러브']"
1716,"별을 쫓아, 달을 몰아",9.66,묘가r,0,0,0,0,0,0,0,1,1,0,0,0,0,"['정체', '아이', '슬립', '세상', '타임']"
1717,환상을 팝니다,9.9,구름,0,0,0,0,0,1,0,1,0,0,0,0,0,"['조각가', '환상', '탄생', '처음', '천재', '세상']"
1718,나의 밤은 당신의 낮보다 아름답다,8.06,병수씨,1,0,0,0,0,0,0,0,0,1,0,0,0,"['대한민국', '실제', '사건', '모티브', '권력', '실체']"
1719,곤조 스트릿 - 갱스터의 시대,9.57,전상영,0,0,0,0,0,0,1,0,0,0,0,0,0,"['거리', '운서', '파이트']"
1720,11년 후 우리는,9.84,이재이,0,0,0,0,0,0,0,0,1,0,0,0,0,"['이별', '연애', '커플', '결혼']"
1721,영웅의 변수,9.93,정종수,0,0,0,0,0,1,0,1,0,0,0,0,0,"['슈퍼', '청년', '동경', '어로', '시골']"
1722,괜찮은 관계,9.87,김인정,1,0,0,0,0,0,0,0,1,0,0,0,0,"['중인', '연애', '고민', '지원']"
1723,아인슈타인 브릿지,9.32,김민준,0,0,0,0,0,1,0,1,0,0,0,0,0,"['우주', '각자', '평행', '도착', '우주선', '목적']"
1724,애휴,9.93,조금산,0,0,0,0,0,0,0,1,0,0,0,0,0,['남녀']
1725,무신,9.34,류금철,0,0,0,0,0,0,1,1,0,0,0,0,0,"['무신', '삼국지', '시각', '조자룡']"
1726,하면 좋습니까?,9.71,미깡,0,0,0,1,0,0,0,1,0,0,0,0,0,"['언니', '오늘', '결혼', '골치']"
1727,옥탑방 표류기,9.73,봉수,0,0,0,0,0,1,0,1,0,0,0,0,0,[]
1728,헬로 브리,9.94,기기,0,0,0,1,0,0,0,1,0,0,0,0,0,"['단순', '만남', '이상']"
1729,삐꾸래봉,9.87,마영신,0,0,0,0,0,0,0,1,0,0,0,0,0,"['배려', '왕따', '새끼손가락', '우정', '친구']"
1730,연옥학원,9.72,김블루,0,0,0,0,0,1,1,0,0,0,0,0,0,"['심장', '좀비', '기억']"
1731,얌얌숲 당근길 토요요,9.52,김민재,0,0,0,1,0,0,0,0,0,0,0,0,0,"['동물', '이상', '소리']"
1732,저승GO,9.75,최가은,0,0,0,0,0,1,0,0,0,0,0,0,0,"['치열', '저승', '부임', '적응', '냄새', '선생님', '고등학교', '담임', '적응기']"
1733,오리지널 씬2,9.9,강형규,0,0,0,0,0,0,1,0,0,0,0,0,0,"['혁명', '통쾌', '캐릭터', '계속', '귀환', '역대', '절대악', '절대']"
1734,낮은 곳으로,9.78,뿅,0,0,0,0,0,0,0,1,0,0,0,0,0,"['드라마', '자란', '시현', '청춘', '영우', '환경']"
1735,첫사랑은 죽었다,7.84,곽인근,0,0,0,0,0,0,0,1,1,0,0,0,0,"['위기', '첫사랑']"
1736,에스키스,9.9,정썸머,0,0,0,0,0,0,0,1,1,0,0,0,0,"['대생', '사랑', '미대', '시인']"
1737,"안녕, 겨울",9.39,Pluto,0,0,0,0,0,0,0,1,1,0,0,0,0,"['민지', '중학생', '캠퍼스', '사랑꾼', '사랑', '주진', '로맨스', '짝사랑', '마음']"
1738,방랑시인 김삿갓,9.93,제피가루,0,0,0,0,0,0,0,1,0,0,0,0,0,"['판서', '유랑', '고통', '기생', '김삿갓', '조선', '연향', '모략', '영월']"
1739,오만상과 편견,9.83,유현숙,0,0,0,0,0,0,0,1,1,0,0,0,0,"['남녀', '편견', '오해', '로맨스']"
1740,내 땅 한 조각,9.83,"워니, 지우, 록",0,0,0,0,1,1,0,0,0,0,0,0,0,"['한복판', '무언가', '도시', '코믹', '생존', '모자']"
1741,더블캐스팅 2014,9.82,신영우,0,0,0,0,0,0,1,0,0,0,0,0,0,"['신입', '살해', '보스', '조직', '복수', '신흥', '동생', '경찰']"
1742,강도,9.71,강태경,1,0,0,0,0,0,0,0,0,1,0,0,0,"['아귀', '벼랑', '들개']"
1743,절레절레 전래동화,9.86,키몽,0,0,0,0,1,0,0,0,0,0,0,0,0,"['세기', '그동안', '전래', '동화', '지금', '공개']"
1744,이끼,9.86,윤태호,0,0,0,0,0,0,0,0,0,1,0,0,0,"['거부', '시선', '잔혹', '막이', '스릴러', '한국식', '고향', '이유']"
1745,화음의 정원,9.89,오은지,0,0,0,0,0,0,0,0,1,0,0,0,0,"['재능', '장악원', '담당', '정열', '무용', '예능인', '음악', '관청', '궁중']"
1746,동궁왕후,9.53,김정선,0,0,0,0,0,1,0,0,1,0,0,0,0,"['반려', '용신', '소녀', '신기루']"
1747,익명의 독서중독자들,9.92,유희,0,1,0,0,1,0,0,0,0,0,0,0,0,[]
1748,나는 달린다,9.94,이은재,0,0,0,0,0,0,0,1,0,0,0,0,0,"['준수', '드라마', '성장', '유망주', '하늘', '육상']"
1749,어쿠스틱 라이프,9.74,난다,0,0,0,1,1,0,0,0,0,0,0,0,0,"['생활', '에피소드', '공감', '만담', '백배']"
1750,놈들의 도시,9.88,라떼,0,0,0,0,0,0,1,1,0,0,0,0,0,"['지구', '유일', '인류', '도시']"
1751,어둠의 속도,9.76,메이롱,0,0,0,0,0,0,0,0,0,1,0,0,0,"['구원', '아이', '죽여', '사탄']"
1752,스킬,9.71,와자,0,0,0,0,0,0,0,1,0,0,0,0,0,"['기술학교', '문제아', '복기', '학교', '최고', '기술']"
1753,보이지 않는 세계,9.77,팔9,0,0,0,0,0,0,0,0,0,1,0,0,0,"['능력', '부모님', '소년', '초능력', '부모', '원수', '상황', '시체']"
1754,삼각김밥을 까는 법,8.61,홍필,0,0,0,0,1,0,0,1,0,0,0,0,0,"['청춘', '생각', '로맨스', '불행']"
1755,사막의 이방인,9.66,여호경,0,0,0,0,0,0,0,0,1,0,0,0,0,"['두바이', '여행', '사막', '파혼', '왕자']"
1756,화자,9.83,홍작가,0,0,0,0,0,0,0,0,0,1,0,0,0,"['도로', '화제', '밴드', '이후']"
1757,신림동 뱀파이어,9.84,기선,0,0,0,0,0,0,0,1,1,0,0,0,0,"['고시원', '입주', '첫눈', '옆방', '주장', '뱀파이어']"
1758,키몽툰,9.77,키몽,0,0,0,0,1,0,0,0,0,0,0,0,0,"['언어', '유희', '끝판', '드립', '순도']"
1759,너클걸,8.86,유상진,0,0,0,0,0,0,1,0,0,0,0,0,1,"['여동생', '활극', '지대', '파이트', '무법', '복수', '여고생', '스트리트']"
1760,유럽에서 100일,9.77,김지효,0,0,0,0,0,0,0,0,1,0,0,0,0,"['금발', '여행', '유럽', '기차']"
1761,나의 마녀,9.77,MAS,0,0,0,0,0,1,0,0,1,0,0,0,0,"['찰나', '집착', '마녀', '사랑', '영원']"
1762,산신,9.73,김방훈,0,0,0,0,0,1,0,1,0,0,0,0,0,"['요괴', '사건', '마루', '소녀', '전국', '해결', '외모', '신비']"
1763,그림형제 잔혹동화,9.49,Crom,0,0,0,0,0,0,0,1,0,1,0,0,0,"['동화', '형제', '잔혹', '그림', '공개', '비밀']"
1764,은밀하게 위대하게,9.75,Hun,0,0,0,0,0,0,1,0,0,0,0,0,0,"['바보', '임무', '동네', '간첩', '남파', '천재']"
1765,다시피는 꽃,9.92,김용회,0,0,0,0,0,0,0,1,0,0,0,0,0,"['나이', '위안부', '할머니']"
1766,단지 그것 뿐,9.76,김용회,0,0,0,0,0,0,0,1,0,0,0,0,0,"['드라마', '가슴', '아빠', '좌충우돌']"
1767,채홍사,9.86,오트,0,0,0,0,0,0,0,1,1,0,0,0,0,"['채홍사', '생활', '상납', '홍사', '여장']"
1768,트리니티 원더,9.74,박진환,0,0,0,0,0,1,1,0,0,0,0,0,0,"['세계', '판타지', '무협', '브레이커', '고수', '천재', '최강', '마법사']"
1769,위기의 애송이,9.82,진아,0,0,0,1,1,0,0,0,0,0,0,0,0,"['의문', '도박', '신이', '미남', '유혹', '불법', '애송이', '내기']"
1770,붉은 밤의 각인,9.82,지미,0,0,0,0,0,1,0,0,1,0,0,0,0,"['의문', '귀신', '사건', '유혹', '현령', '살인', '소녀', '체질']"
1771,피그말리온 컴플렉스,9.6,문미영,0,0,0,0,0,0,0,0,1,0,0,0,1,"['고아', '삼단', '잠입', '변신', '학교', '소녀', '소매치기', '수저']"
1772,작가의 사생활,9.88,마시멜,0,0,0,1,1,0,0,0,0,0,0,0,0,['사생활']
1773,오늘의 초능력,9.76,WONDER,0,0,0,0,1,1,0,0,0,0,0,0,0,"['불허', '필요', '예측', '초능력', '소녀', '코미디']"
1774,조선남녀상열지사 조작단,9.76,이루다,0,0,0,0,0,0,0,1,1,0,0,0,0,"['조작', '연애', '진실', '사랑']"
1775,리와 구,9.65,남유진,0,0,0,0,0,0,0,1,0,0,0,0,0,['계세']
1776,나우,9.79,박성우,0,0,0,0,0,0,1,0,0,0,0,0,0,"['살인자', '비급', '말살', '오랑']"
1777,고블린로얄,9.66,최훈,0,0,0,0,0,1,1,0,0,0,0,0,0,"['클래', '로얄', '세계']"
1778,강철강,9.78,신영우,0,0,0,0,0,0,1,0,0,0,0,0,0,"['유전자', '철강', '변이', '사건', '이상한', '복수', '상경', '아버지']"
1779,골든왈츠,9.91,세라,0,0,0,0,0,0,0,1,1,0,0,0,0,"['해성', '성장', '아이스댄싱', '사랑', '기적']"
1780,위 아 애니멀스,9.89,우블루,0,0,0,0,0,0,0,1,0,0,0,0,0,"['버스', '동물', '옴니버스', '드라마', '리얼', '각양각색', '야생']"
1781,신무월 : DIVINE,9.52,Sandhill,0,0,0,0,0,1,1,0,0,0,0,0,0,"['과거', '필연', '우연']"
1782,The 윷놀리스트,9.77,김라무,0,0,0,0,0,0,0,1,0,0,0,1,0,"['지배', '정식', '윷판', '자만', '장려상', '리스트', '공모', '종목', '올림픽', '윷놀이', '대전', '수상작']"
1783,천랑열전,9.65,박성우,0,0,0,0,0,0,1,0,0,0,0,0,0,"['모함', '사형', '역적', '연오랑', '유언', '스승']"
1784,인랑:프리퀄,9.77,윤태호,0,0,0,0,0,0,1,0,0,1,0,0,0,"['대립', '사회', '욕망', '폭력', '폭력적', '기관', '권력', '혼란', '통일']"
1785,돗가비 감투,8.26,꽃보리,0,0,0,0,0,1,0,1,0,0,0,0,0,"['공존', '소년', '역사', '성장', '모험', '판타지']"
1786,개밥도토리,9.91,망기,0,0,0,0,1,0,0,1,0,0,0,0,0,"['개가', '개인', '영수']"
1787,김탐정 사용설명서,9.87,이장희,1,0,0,0,0,0,1,0,0,0,0,0,0,"['대한민국', '추적', '탐정', '액션', '보일드', '잔학', '대작', '도시', '하드', '의학', '국제', '기업']"
1788,찬! 평범한 그녀석,9.73,마파밥,0,0,0,0,0,0,1,0,0,0,0,0,1,"['비밀', '달인', '아빠', '마니아']"
1789,벨트 위 벨트 아래,9.67,마영신,0,0,0,0,1,0,0,1,0,0,0,0,0,"['후반', '가슴', '사랑', '이태원']"
1790,남동공단,9.83,마영신,0,0,0,0,1,0,0,1,0,0,0,0,0,"['공장', '사회', '생활', '인천', '사회생활', '공단', '굉음', '체험', '남동', '먼지']"
1791,블레이드2 : THE RETURN OF EVIL,9.91,임리나,0,0,0,0,0,1,1,0,0,0,0,0,0,"['일대기', '영웅', '세상', '악마']"
1792,곱게 자란 자식,9.9,이무기,0,0,0,0,0,0,0,1,0,0,0,0,0,"['잔인', '시골', '소녀']"
1793,귀신이면 어때,9.12,규규,0,0,0,0,0,1,0,0,1,0,0,0,0,"['처녀', '대책', '귀신', '낭만', '로맨스']"
1794,바토리의 아들,9.89,영광,1,0,0,0,0,0,0,0,0,1,0,0,0,"['드라마', '가상', '배경', '여인', '유럽', '비밀', '서스펜스']"
1795,엄마들,9.8,마영신,0,0,0,0,0,0,0,1,0,0,0,0,0,"['엄마', '연애', '노동', '목소리']"
1796,스틸레인2 : 강철비,9.82,브리헴,0,0,0,0,0,0,1,0,0,1,0,0,0,"['한반도', '영화', '개봉', '강철', '전쟁', '위기', '스릴러', '첩보', '타개']"
1797,TEN,9.84,이은재,0,0,0,0,0,0,1,0,0,0,0,0,1,['지옥']
1798,셜록 옴므,9.77,나인픽셀즈,0,0,0,0,0,0,0,0,1,0,0,0,0,"['세기', '리프', '사건', '해결', '타임']"
1799,불티,9.82,오른손,0,0,0,0,0,0,1,0,0,1,0,0,0,"['액션', '테러범', '사기꾼', '스릴러', '연쇄', '폭탄', '사기', '중심']"
1800,연애싫어,9.88,이겨울,0,0,0,0,1,0,0,0,0,0,0,0,1,"['일상', '공감', '다양', '여고생', '연애', '코믹', '하연']"
1801,궁 안에 살다,9.59,김숙,0,0,0,0,0,1,0,0,1,0,0,0,0,"['여대생', '빈궁', '마마', '번개', '여대']"
1802,4버디스,9.65,박진환,1,0,0,0,0,0,0,0,0,0,0,0,0,"['트립', '버디', '랜드', '로드']"
1803,가슴도 리콜이 되나요,9.71,아실,0,0,0,0,0,1,0,0,1,0,0,0,0,"['쟁취', '연애', '사랑', '진정']"
1804,사장님과 금비서,9.77,KIRTY,0,0,0,0,0,0,0,1,1,0,0,0,0,"['사고', '초대형', '회사', '사장님', '로맨스', '사장', '하룻밤']"
1805,가내수공업 Ent.,9.78,참치캔,0,0,0,0,0,0,0,0,1,0,0,0,0,"['섹시', '아이', '걷기', '프로젝트', '병풍', '멤버', '꽃길', '조력자']"
1806,화요일에 죽는 남자,9.53,바른,0,0,0,0,0,0,0,1,0,1,0,0,0,"['미스터리', '도시']"
1807,도깨비훈장,9.93,박혜림,0,0,0,0,0,0,0,1,0,0,0,0,0,['도깨비']
1808,죽고 못사는 연애,9.68,그리온,0,0,0,0,0,1,0,0,1,0,0,0,0,"['연애', '안달']"
1809,구리의 구리구리,9.94,구리,0,0,0,1,1,0,0,0,0,0,0,0,0,"['구리', '일상', '좌충우돌', '논픽션']"
1810,정육면체의 비밀,9.83,박성재,0,0,0,0,0,0,0,0,0,1,0,0,0,"['범죄자', '사건', '명의', '천재', '수사관']"
1811,썸머 테이스트,9.74,북항,0,0,0,0,0,0,0,0,1,0,0,0,1,"['고민', '소년', '농구', '여고생', '사랑', '현지']"
1812,내 자식의 사생활,9.79,보름,0,0,0,0,0,0,0,1,0,0,0,0,0,"['고민', '갈등', '부모', '사생활', '자식']"
1813,19세기말 비망록,9.88,DUNDUN,0,0,0,0,0,0,0,0,1,1,0,0,0,"['금단', '세기', '격돌', '오라버니', '종교', '과학', '사랑', '영국']"
1814,풍월주 - 바람과 달의 주인,9.74,909,0,0,0,0,0,0,0,1,1,0,0,0,0,"['죽마고우', '신라', '기생', '고우', '사랑', '친구', '죽마', '최고']"
1815,온더힐,9.71,장어진,0,0,0,0,0,0,0,1,1,0,0,0,0,"['대부분', '일과', '사랑', '코미디']"
1816,파워맨,9.62,임강혁,0,0,0,0,1,0,0,0,0,0,0,0,0,"['우먼', '파워', '친구', '스토리']"
1817,2018 다음웹툰 능력고사,9.91,DAUM WEBTOON,0,0,0,0,1,0,0,0,0,0,0,0,1,"['지급', '발표', '기간', '정답', '학생', '시험']"
1818,허식당,9.62,선이,0,0,0,0,0,0,0,1,1,0,0,0,0,"['식객', '슬립', '드라마', '요리', '조선', '진정', '타임']"
1819,연민의 굴레,9.9,재활용,0,0,0,0,0,0,0,0,0,0,0,0,1,"['일상', '스펙타클', '학원', '라이프', '기력', '친구', '무기력']"
1820,초월(初月),9.91,이현세,0,0,0,0,0,1,0,1,0,0,0,0,0,"['일제', '스님', '그림', '현세', '거장', '초월', '대항']"
1821,매분구,9.9,도약,0,0,0,0,0,0,0,1,1,0,0,0,0,"['아티스트', '부탁', '당대', '메이크업', '기생', '출장', '분구', '조선', '최고']"
1822,파파 투 파파,9.82,YEMMINE,0,0,0,0,0,0,0,1,1,0,0,0,0,"['육아', '마스터', '초보', '가족', '로맨스']"
1823,아수라발발타,9.43,현마담,0,0,0,0,1,0,0,1,0,0,0,0,0,"['미스터리', '본의', '신내림']"
1824,공대에는 아름이가 없다,8.93,라라시스터,0,0,0,0,1,0,0,1,1,0,0,0,0,"['공대', '라이프', '좌충우돌', '캠퍼스']"
1825,내 사랑 마리아,9.79,기선,0,0,0,0,0,0,0,1,1,0,0,0,0,"['인생', '성당', '바닥', '밑바닥']"
1826,가랑가랑,9.93,이이영,0,0,0,0,0,0,0,1,1,0,0,0,0,['선택']
1827,총수,9.59,정기영,0,0,0,0,0,0,1,1,0,0,0,0,0,"['야망', '적자생존', '사랑', '열정', '기업', '사나이']"
1828,혼자를 기르는 법,9.92,김정연,0,0,0,1,0,0,0,0,0,0,0,0,0,[]
1829,이프 1,9.63,양광민,0,0,0,0,0,0,1,0,0,1,0,0,0,"['위협', '소년', '적응', '생명', '소녀', '세상', '급변']"
1830,이프 2,9.44,김영민,0,0,0,0,0,0,1,0,0,1,0,0,0,"['소년', '세계', '위기', '소녀', '세상']"
1831,사컷 : 죽음의 소리,6.76,유난희,1,0,0,0,0,0,0,0,0,1,0,0,0,"['일상', '공포']"
1832,내가 안했어요,9.84,김준석,0,0,0,0,0,0,0,0,0,1,0,0,0,"['변호사', '법정', '살인범', '스릴러', '살인', '연쇄', '검사', '천재', '밀실']"
1833,그 녀석이 찾아왔다,9.52,HYO/김진희,0,0,0,0,0,0,0,1,1,0,0,0,0,"['사랑', '우정']"
1834,두번째 집,9.93,우현,0,0,0,0,0,0,0,1,0,0,0,0,0,[]
1835,라그나로크,9.8,서재일,0,0,0,0,0,1,1,0,0,0,0,0,0,"['게임', '브랜드', '나로', '진혼곡']"
1836,독고 플라워,9.67,홍솔민,0,0,0,0,0,0,1,0,0,0,0,0,1,"['하나', '다이', '산고']"
1837,독고 리와인드,9.92,백승훈,0,0,0,0,0,0,1,0,0,0,0,0,1,"['싸움', '에피소드', '우정', '종일', '과거', '인방']"
1838,독고,9.8,백승훈,0,0,0,0,0,0,1,0,0,0,0,0,1,"['왕따', '죽음', '박살', '전투', '일진회']"
1839,통 3부 유아독존,9.78,백승훈,0,0,0,0,0,0,1,0,0,0,0,0,1,"['자가', '어둠', '이정', '세계', '유아', '나락', '독존']"
1840,통 2부 비밀,9.88,백승훈,0,0,0,0,0,0,1,0,0,0,0,0,1,"['무엇', '이정']"
1841,통 1부,9.79,백승훈,0,0,0,0,0,0,1,0,0,0,0,0,1,"['서울', '우의', '이정', '진출', '부산', '명예', '학업', '사랑', '주먹', '과거', '전설', '중심']"
1842,아이쇼핑,9.85,류가명,1,0,0,0,0,0,0,1,0,1,0,0,0,"['살해', '부모', '아이', '복수']"
1843,매생이가 나타났다,9.9,오청,0,0,0,0,1,0,0,0,1,0,0,0,0,"['여대생', '생활', '우수', '파란만장', '하숙', '공모', '연애', '대전', '초록색', '도형', '수상작', '여대']"
1844,어른의 취미,9.62,장어진,0,0,0,0,0,0,0,1,0,0,0,0,0,"['백수', '상수', '드라마', '성장', '재벌', '장난감']"
1845,금빛도깨비 쿠비,9.91,김성주,0,0,0,0,0,1,0,0,0,0,0,0,0,"['엄마', '도깨비', '세계', '소녀', '비밀']"
1846,네크로맨서,9.88,홍작가,0,0,0,0,0,1,1,0,0,0,0,0,0,"['범죄', '빈곤', '사투', '구원', '복수']"
1847,옥탑의 전설,9.87,우주용,0,0,0,0,1,0,0,1,1,0,0,0,0,"['다운', '주세', '자취방', '옥탑', '극한', '생존']"
1848,가딩 : 그녀는 나의 웬수,7.76,BUDDY,0,0,0,0,1,1,0,0,0,0,0,0,0,"['모태', '수호신', '탈출', '방해', '연애', '친구', '솔로', '다사다난']"
