idx,name,score,writer,age_limit,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,keywords
2206,학원기이야담,9.53,계란계란,0,0,0,0,1,0,0,0,0,0,0,0,1,"['학원', '계란', '괴담', '특별']"
2207,에어리어제로,9.58,라라시스터,0,0,0,0,0,1,0,1,0,0,0,0,0,"['지구', '이유']"
2208,창공의 코코,9.15,심군,0,0,0,0,0,1,0,0,0,0,0,0,0,"['가마귀', '소녀', '창공', '갈가마귀']"
2209,여섯살 엄마,9.08,윰윰,0,0,0,0,0,1,0,0,1,0,0,0,0,"['육아', '일기', '엄마', '여섯', '소녀', '방정', '품행']"
2210,피NO키오,7.49,세환,0,0,0,1,1,0,0,0,0,0,0,0,0,"['진실', '참여', '콩트', '경계', '독자', '블랙', '거짓']"
2211,인터뷰,9.78,루드비코,0,0,0,0,0,0,0,1,0,1,0,0,0,"['소유자', '복귀', '독특', '감각']"
2212,데드크로스,8.24,스튜디오 해닮,0,0,0,0,0,0,1,1,0,0,0,0,0,"['치열', '전쟁', '동참', '주식', '싸움']"
2213,언더스터디,8.91,Two Park,0,0,0,0,1,0,0,0,0,0,0,0,0,"['실직', '역할', '방법', '위기', '남매', '쌍둥이', '생존']"
2214,레이어즈,9.3,글피,0,0,0,0,0,1,0,0,0,0,0,0,1,"['학원', '액션', '시공', '감성', '초월', '레이어']"
2215,냥군의 서울맛집,7.73,냥군,0,1,0,1,0,0,0,0,0,0,0,0,0,"['서울', '정보', '부담', '맛집']"
2216,광해이야기2,3.65,DAUM WEBTOON,0,0,0,0,0,0,0,0,0,1,0,0,0,"['특집', '단편', '부작', '추석', '광해']"
2217,보지 못하고 듣지 못하고 사랑해,9.75,고영훈,0,0,0,0,0,0,0,1,0,0,0,0,0,['사랑']
2218,트레져헌터2,9.68,허견,0,0,0,0,0,1,1,0,0,0,0,0,0,"['시간', '분노', '크리', '시즌', '대망', '궁금증', '모사']"
2219,나선의 젠투,8.26,김홍선,0,0,0,0,0,1,1,0,0,0,0,0,0,"['도래', '펭귄', '시대', '소용돌이', '무림']"
2220,거울아씨전,9.5,환상거북,0,0,0,0,0,1,0,0,0,0,0,0,0,"['모습', '거울', '아씨', '친구', '동거', '미스터리']"
2221,기다림이 설렘이 되는 숫자2,9.29,론반스,0,0,0,0,0,1,0,0,1,0,0,0,0,[]
2222,꿈꾸는 고양이 바림,8.93,장소영,0,0,0,0,0,0,0,0,1,0,0,0,0,"['바림', '환상적', '고양이', '환상', '체험']"
2223,파라다이스,9.22,미소,0,0,0,0,0,0,0,0,1,0,0,0,0,"['투기', '버릇', '스타', '싸가지', '고군분투', '고군']"
2224,야옹이와 흰둥이,9.71,윤필,0,0,0,1,0,0,0,1,0,0,0,0,0,"['감동', '시리즈', '흰둥이', '시작점']"
2225,이너 다이어리,9.0,최호진,0,0,0,0,0,0,0,1,0,0,0,0,0,"['현실', '속옷']"
2226,가디언스,7.83,ZERO BASE,0,0,0,0,0,1,1,0,0,0,0,0,0,"['히어로', '능력', '박진감', '대결']"
2227,고마워 다행이야,5.42,장대현,0,0,0,0,0,0,0,1,1,0,0,0,0,"['사랑', '결정', '잔악']"
2228,수심 3000m에 닿으면,9.64,김만호,0,0,0,0,0,1,0,0,0,0,0,0,0,"['바다', '사투', '복수', '인어', '신비']"
2229,마왕의 성,9.4,서강용,0,0,0,0,0,1,1,0,0,0,0,0,0,"['마왕', '안개']"
2230,녹색인간,8.44,이우,0,0,0,0,0,0,0,1,0,0,0,0,0,"['녹색', '보고서']"
2231,기네스 세계기록 세우기,9.35,팀 샐러드레씽,0,0,0,0,1,0,0,0,0,0,0,0,1,"['소년', '도전', '세계', '기록', '기네스', '소녀']"
2232,조선협객유랑기 솔개편,9.32,감나무,0,0,0,0,1,0,1,0,0,0,0,0,0,"['도적', '흥미', '에피소드', '활약', '집단', '시대', '조선', '인물']"
2233,오늘또오늘,9.44,희나리,0,0,0,0,0,0,0,1,0,0,0,0,0,"['인생', '역전', '그날', '청춘']"
2234,럭키미,9.68,고아라,0,0,0,0,0,0,0,0,1,0,0,0,0,"['말뜻', '사랑', '줄다리기', '신비']"
2235,라이오트,8.73,박강호,0,0,0,0,0,0,0,0,0,1,0,0,0,['종말']
2236,대박소녀,7.87,헤드플레이,0,1,0,0,0,0,0,0,0,0,0,0,0,"['쇼핑몰', '창업', '대박']"
2237,전설의 주먹,9.41,이윤균,0,0,0,0,0,0,1,1,0,0,0,0,0,"['사상', '리얼리티', '프로그램', '최고', '싸움꾼', '싸움']"
2238,벌총총,8.75,두낫잇,0,0,0,0,0,0,0,1,0,0,0,0,0,"['생활', '동경', '귀농', '가족', '최대', '난관', '시골']"
2239,시간을 지배하는 김대리,7.87,헤드플레이,0,1,0,0,0,0,0,0,0,0,0,0,0,"['시간', '지배', '구멍', '이제', '대리', '업무']"
2240,마노'S 패밀리,9.41,문와쳐,0,0,0,0,1,1,0,0,0,0,0,0,0,"['요괴', '활극', '진짜', '좌충우돌', '가족', '코믹']"
2241,배추걸의 우아한 일상,8.67,배추걸,0,0,0,1,1,0,0,0,0,0,0,0,0,"['일상', '초대', '배추']"
2242,비산,9.76,박혜림,0,0,0,0,0,0,0,1,0,0,0,0,0,"['대구', '소년', '거북과', '설화', '거대', '여행', '모티브']"
2243,아쉬탕가,8.75,홍경원,0,0,0,0,1,0,0,0,0,0,0,1,0,"['완벽', '마스터', '궁극', '기술']"
2244,커피와 하루 ternate,9.21,한상훈,0,1,0,0,0,0,0,1,0,0,0,0,0,"['인생', '커피']"
2245,킨더삼국,8.33,이찬,0,0,0,0,1,0,0,0,0,0,0,0,0,"['삼국', '유아', '유치원', '위촉', '개그']"
2246,인생이장난2,9.24,이무기,0,0,0,0,1,0,1,0,0,0,0,0,0,"['양아치', '개그', '지평', '이무기']"
2247,암브로시아,7.26,와자,0,0,0,0,1,0,0,0,0,0,0,0,0,"['섭취', '초능력', '활약', '주인공', '발휘', '음식']"
2248,가론피,9.14,P,0,0,0,0,0,0,0,0,0,1,0,0,0,"['버스', '공포', '옴니버스']"
2249,모르모트,9.11,데몬제이,0,0,0,0,1,0,0,0,0,0,0,0,0,"['유리벽', '세상']"
2250,사랑이야기,8.6,김진,0,0,0,1,0,0,0,0,0,0,0,0,0,"['연발', '사고', '토끼', '가족']"
2251,똥벌레,9.05,옥이,0,0,0,0,0,0,0,1,0,0,0,0,0,"['순수', '벌레', '동화']"
2252,노숙자 블루스,9.46,조금산,0,0,0,0,0,0,0,1,0,0,0,0,0,"['인생', '처음', '선택', '지금']"
2253,좀비의 시간2,8.28,이경석,0,0,0,0,0,0,0,0,0,1,0,0,0,"['한국형', '비애', '비만', '결합', '가족']"
2254,차이니즈 봉봉클럽 북경편,9.08,조경규,0,1,0,0,1,0,0,0,0,0,0,0,0,"['본토', '중국', '중화', '식도락', '청춘', '여행', '요리', '목숨']"
2255,아는 동화,7.88,손두부,0,0,0,0,0,0,0,1,0,0,0,0,0,"['초고속', '전개']"
2256,앞으로 나란히,8.47,글피,0,0,0,0,0,0,0,1,0,1,0,0,0,"['사랑이', '진짜', '사랑', '지금']"
2257,겨울하나,9.69,마루,0,0,0,0,0,1,0,0,0,0,0,0,0,"['소년', '유령', '유가', '인연']"
2258,마당에 데굴데굴 열매,9.71,라라시스터,0,0,0,0,0,0,0,1,0,0,0,0,0,['씨앗']
2259,커피와하루,9.41,한상훈,0,1,0,0,0,0,0,1,0,0,0,0,0,"['하루', '커피']"
2260,아내를 죽였다,9.45,희나리,0,0,0,0,0,0,0,0,0,1,0,0,0,"['어젯밤', '아내', '죽인', '기억']"
2261,페어리하트,8.91,타라,0,0,0,0,0,0,0,0,1,0,0,0,0,"['어른', '요정', '유혹', '마법']"
2262,무채색 가족,9.77,강형규,0,0,0,0,1,0,0,0,0,0,0,0,0,"['시크', '경제', '가난', '회복기', '가족', '무심', '코믹']"
2263,프리스타일 풋볼,4.88,임준,0,0,0,0,0,0,0,0,0,0,0,1,0,"['게임', '이제', '한국형', '축구', '기준']"
2264,당신의 모든 순간,9.65,강풀,0,0,0,0,0,0,0,0,1,1,0,0,0,['순정']
2265,얼렁뚱땅 사무소,7.27,임준,0,0,0,0,1,0,0,0,0,0,0,0,0,"['마련', '조수', '사건', '과학', '좌충우돌', '해결', '자금', '박사']"
2266,신입사원 김이병씨,6.05,김상수,0,0,0,0,1,0,0,0,0,0,0,0,0,"['신입', '생활', '적응', '사원', '취업난', '회사', '직장', '적응기']"
2267,엄마 찾아 우주선,8.4,-견자-,0,0,0,0,0,1,0,0,0,0,0,0,0,"['가기', '요원', '엄마', '모험', '소녀', '특수']"
2268,당신과 당신의 도서관,9.66,곽인근,0,0,0,0,0,0,0,1,1,0,0,0,0,"['엘리트', '된장', '모독', '인격', '초유', '사상']"
2269,마리오네트,9.52,우강식,0,0,0,0,0,1,1,0,0,0,0,0,0,"['정체', '자행', '우수', '비밀', '실험', '공모전', '수상', '병원', '수상작']"
2270,디스라이크,9.47,배추도사무도사,0,0,0,0,0,0,0,0,1,0,0,0,0,"['사탕', '자존심', '민트', '오기']"
2271,미소식가,9.52,장어진,0,0,0,0,1,0,0,1,0,0,0,0,0,"['소식가', '배경', '레스토랑', '사랑']"
2272,수퍼우먼2,9.76,임강혁,0,0,0,0,0,1,1,0,0,0,0,0,0,"['어로', '본격', '세계', '지금']"
2273,메신저,9.14,김달님,0,0,0,0,0,0,0,0,1,0,0,0,0,"['대화', '상대', '상대방', '지금']"
2274,몌별,9.56,윤희,0,0,0,0,0,1,0,0,1,0,0,0,0,"['이별', '소매', '판타지', '로맨스']"
2275,기찰비록,8.18,STUDIO 해닮,0,0,0,0,0,0,0,0,0,0,0,0,0,"['기찰', '진실', '사건', '조선', '무대']"
2276,슴셋,9.2,변기현,0,0,0,0,0,0,0,0,1,0,0,0,0,"['감성', '사랑', '보고서']"
2277,빵굽는고양이,9.82,한혜연,0,0,0,1,0,0,0,1,0,0,0,0,0,"['강한', '묘사', '단편', '전개', '심리']"
2278,환상주사위,9.26,환상거북,0,0,0,0,0,1,0,0,0,0,0,0,1,"['아이', '모험', '환상']"
2279,GONE,9.43,라라시스터,0,0,0,0,0,0,0,0,1,0,0,0,0,['바람결']
2280,만화가 말합니다,9.63,DAUM WEBTOON,0,1,0,1,0,0,0,0,0,0,0,0,0,"['슬픔', '만화가', '오늘', '다음', '밑거름', '세상']"
2281,트레져헌터1,9.61,허견,0,0,0,0,0,1,1,0,0,0,0,0,0,"['의문', '청년', '인디아', '대소동', '소녀', '보물']"
2282,에스탄시아2,9.53,팀 풍경,0,0,0,0,0,1,1,0,0,0,0,0,0,"['풍경', '에스', '집단', '창작', '탈주', '대작', '열차']"
2283,에스탄시아1,9.63,팀 풍경,0,0,0,0,0,1,1,0,0,0,0,0,0,"['풍경', '데뷔작', '집단', '창작', '에스']"
2284,위대한 캣츠비,9.17,강도하,0,0,0,0,0,0,0,1,0,0,0,0,0,"['백수', '애인', '그림자', '사랑', '페르', '수컷']"
2285,아일랜드,8.57,팀 풍경,0,0,0,0,0,1,0,0,0,1,0,0,0,"['풍경', '신화', '최신작', '한국']"
2286,브레이커1,8.99,박진환,0,0,0,0,0,0,1,0,0,0,0,0,0,"['대한민국', '액션', '독점', '도시', '무협', '공개', '최고', '세상', '온라인']"
2287,장마,9.09,고영훈,0,0,0,0,0,0,0,0,0,1,0,0,0,"['마을', '살인', '연쇄', '시골']"
2288,이스크라,8.45,이충호,0,0,0,0,0,1,1,0,0,0,0,0,0,"['혁명기', '열혈', '영웅', '도전', '세상']"
2289,매지컬,8.63,글피,0,0,0,0,1,0,0,0,0,0,0,0,0,"['투기', '매지', '프린세스', '육성', '요정']"
2290,풋프린트,9.67,김만호,0,0,0,0,0,0,0,1,0,0,0,0,0,"['청년', '드라마', '성장', '아버지', '흔적']"
2291,팬더댄스와 차봉클럽,7.09,조경규,0,0,0,0,1,0,0,0,0,0,0,0,0,"['클럽', '니즈', '중화', '본격', '요리', '지금', '댄스', '차이']"
2292,샤논,5.48,알콘,0,0,0,0,0,1,0,0,0,0,0,0,0,"['인류', '탄생', '판타지', '비밀']"
2293,실버볼2,9.59,주니쿵,0,0,0,0,0,0,0,0,0,0,0,1,0,"['시즌', '개막', '컨트롤', '초월', '상상', '실버']"
2294,12단곡괭이,9.69,이무기,0,0,0,0,1,0,1,0,0,0,0,0,0,"['인생', '액션', '장난', '차원', '이무기', '컴백']"
2295,아리동 라스트 카우보이,9.71,제피가루,0,0,0,0,0,0,1,0,0,0,0,0,0,"['의문', '죽음', '노인', '추격전', '추격']"
2296,주선,9.2,호랑,0,0,0,0,0,1,1,0,0,0,0,0,0,"['사랑', '여정']"
2297,스윗로드,9.06,송래현,0,0,0,0,0,0,0,1,0,0,0,0,0,"['소녀', '성장기']"
2298,광해이야기,7.05,DAUM WEBTOON,0,0,0,0,0,0,0,0,0,1,0,0,0,"['공포', '여름', '프로젝트', '광해', '세상']"
2299,스트리트,6.02,V.A (SF),0,0,0,0,0,0,1,0,0,0,0,0,0,"['능력', '파이터', '가능', '초인', '대전', '초인적', '경험', '상상']"
2300,크레이지,8.94,팀 풍경,0,0,0,0,0,0,0,1,0,0,0,0,0,"['감동', '소년', '작지']"
2301,우리동네에 왜 왔니,9.82,조금산,0,0,0,0,1,0,0,0,0,0,0,0,0,"['조금', '조폭', '동네', '패거리']"
2302,셔틀맨,9.56,캐러멜,0,0,0,0,1,0,0,0,0,0,0,0,1,"['괴상', '셔틀', '구원자']"
2303,헌티드스쿨 원더러즈 에이스,9.49,계란계란,0,0,0,0,1,0,0,0,0,0,0,0,1,"['사건', '평화', '학교', '실마리']"
2304,To.From,9.63,오곡,0,0,0,0,0,1,0,0,0,0,0,0,0,"['소년', '세계']"
2305,탄,9.3,임강혁,0,0,0,0,1,0,0,0,0,0,0,0,0,"['우먼', '수퍼', '괴기', '단편']"
2306,신화전설,5.48,해민유철,0,0,0,0,0,1,1,0,0,0,0,0,0,"['사투', '태초', '주인']"
2307,MIC,6.89,2top,0,0,0,0,0,0,1,1,0,0,0,0,0,"['튀기', '세상']"
2308,실버볼1,9.63,주니쿵,0,0,0,0,1,0,0,0,0,0,0,1,0,"['스포츠', '요절', '복통', '실버']"
2309,반짝반짝 컬링부,9.77,곽인근,0,0,0,0,0,0,0,0,0,0,0,1,0,"['컬링', '한번', '선생님', '학생', '좌충우돌']"
2310,시계태엽,9.3,안윤정,0,0,0,0,0,0,0,0,1,0,0,0,0,"['시간', '사랑', '스케치', '파스텔톤', '민트']"
2311,카메라ON,9.11,환상거북,0,0,0,0,1,0,0,0,0,0,0,0,1,"['학원', '출동', '차원', '학교', '특종', '명랑']"
2312,울고싶을 때 날 봐,8.85,모토,0,0,0,0,0,0,0,0,1,0,0,0,1,"['사랑', '노래', '도전', '아이']"
2313,종달새가 말했다,8.16,이원진,0,0,0,0,0,0,0,0,1,0,0,0,1,"['중독', '소년', '게임', '동화', '미래', '청춘', '소녀', '자폐', '하이테크']"
2314,지옥에서 ,9.68,Hun,0,0,0,0,0,0,1,0,0,1,0,0,0,"['하반기', '하나', '하반', '지옥도', '최신작', '시골']"
2315,고백,9.33,김인호,0,0,0,0,0,0,0,1,1,0,0,0,0,"['고백', '지도']"
2316,모델,9.19,미소,0,0,0,0,0,0,0,0,1,0,0,0,0,"['아름다움', '스파', '프로젝트', '자신감', '육성', '모델', '개성']"
2317,흩날리는,9.66,Hun,0,0,0,0,0,1,1,0,0,0,0,0,0,['항해']
2318,펜트하우스,8.46,바천,0,0,0,0,1,0,0,0,0,0,0,0,0,"['모두', '이사']"
2319,수퍼우먼1,9.69,임강혁,0,0,0,0,0,1,1,0,0,0,0,0,0,"['슈퍼', '우먼', '강철', '어로', '본격', '비밀']"
2320,그녀방위군,8.54,윤석,0,0,0,0,1,0,0,0,0,0,0,0,0,"['동네', '양아치', '일상']"
2321,R에 관해서,9.63,이림,0,0,0,0,0,0,0,1,1,0,0,0,0,['사랑']
2322,룬의 이야기,8.97,주니쿵,0,0,0,0,0,1,0,0,0,0,0,0,0,"['동화', '바위']"
2323,까야제맛,8.37,하준성 ,0,0,0,0,1,0,0,0,0,0,0,0,0,"['준성', '무한', '본능', '개그', '이서']"
2324,인생이장난,9.67,이무기,0,0,0,0,1,0,1,0,0,0,0,0,0,"['인생', '양아치', '별거', '하루', '액션', '동네', '극한']"
2325,세브리깡,9.21,강도하,0,0,0,0,0,0,0,1,1,0,0,0,0,"['필요', '신작', '도하']"
2326,비행접시 ,9.25,고리타,0,0,0,0,1,1,0,0,0,0,0,0,0,"['유죄', '사랑', '발발', '쟁탈전', '목숨']"
2327,탁구공,9.82,조금산,0,0,0,0,0,0,0,1,0,0,0,0,0,"['의문', '사랑', '노숙자', '기억']"
2328,사랑보험,8.47,와자,0,0,0,0,0,1,0,0,1,0,0,0,0,"['필요', '보험', '사랑']"
2329,죽이는 노래방,8.62,변기현,0,0,0,0,0,0,0,0,0,1,0,0,0,"['방법', '노래방']"
2330,환상스케치,7.07,마진,0,0,0,0,0,0,0,0,1,0,0,0,1,"['청춘', '환상', '기억']"
2331,삼백이론,9.64,계란계란,0,0,0,0,1,0,0,0,0,0,0,0,1,"['일상', '해석', '우등', '우등생', '소녀', '망상']"
2332,어게인,9.55,강풀,0,0,0,0,0,0,0,0,0,1,0,0,0,"['스릴', '강풀', '미심', '시즌', '최신작']"
2333,업그레이드 ,8.1,선성경 ,0,0,0,0,0,1,0,1,0,0,0,0,0,"['지능', '업그레이드']"
2334,SO MANY PEOPLE,8.96,김상수,0,0,0,0,1,1,0,0,0,0,0,0,0,"['정체', '특별']"
2335,무차별! 강팀장,9.57,홍경원,0,0,0,0,1,0,0,1,0,0,0,0,0,"['위주', '성과', '리더십', '위기', '최대', '무차별', '팀장']"
2336,미확인거주물체,9.56,장이,0,0,0,0,0,1,0,0,0,1,0,0,0,"['물체', '독특', '확인', '옆집', '동거', '미확인', '존재']"
2337,파페포포,9.5,심승현,0,0,0,0,0,0,0,0,1,0,0,0,0,"['열풍', '대한민국', '세상']"
2338,방벽동,9.14,제피가루,0,0,0,0,0,1,1,0,0,0,0,0,0,"['습격', '지구', '드라마', '생명체', '농촌', '메카닉', '세상']"
2339,밤12시 ,8.9,DAUM WEBTOON,0,0,0,0,0,0,0,0,0,1,0,0,0,"['공포', '금요일', '주간', '대표', '특별', '세상']"
2340,염라공주 모모레,9.47,주니쿵,0,0,0,0,1,1,0,0,0,0,0,0,0,"['모레', '공주', '염라국', '세계', '식솔', '좌충우돌']"
2341,술,9.18,고영훈,0,0,0,0,0,1,1,0,0,0,0,0,0,"['트레이스', '네스티', '증오', '사랑', '판타지']"
2342,12월 ,9.53,송래현,0,0,0,0,0,1,0,0,1,0,0,0,0,"['전작', '사랑', '가슴']"
2343,고양이 장례식,9.58,홍작가,0,0,0,0,0,0,0,0,1,0,0,0,0,"['극장', '고양이', '장례식', '단편', '부작']"
2344,향연상자,9.71,Hun,0,0,0,0,0,0,0,0,0,1,0,0,1,"['무장', '게임', '박스', '컨테이너', '생존']"
2345,박대리는 사회 부적응자,9.04,김상수,0,0,0,0,1,0,0,0,0,0,0,0,0,"['동시', '지구', '대리', '외계인', '계인']"
2346,항해1,9.74,Hun,0,0,0,0,0,1,1,0,0,0,0,0,0,"['항해', '최종']"
2347,해골택시,8.53,와자,0,0,0,0,1,1,0,0,0,0,0,0,0,"['자여', '이제', '택시', '포기', '대가']"
2348,마음이 만든 것,9.8,정필원,0,0,0,0,0,1,0,1,1,0,0,0,0,"['필원', '추억', '아이', '여행', '순수', '로맨스']"
2349,이웃사람,9.05,강풀,0,0,0,0,0,0,0,0,0,1,0,0,0,"['대상', '오늘', '공포']"
2350,샴,9.6,Hun,0,0,0,0,0,0,0,0,0,0,0,0,1,"['형제', '운명', '사고', '공유', '비극적', '비극', '불의', '쌍둥이', '서로']"
2351,천사의 섬,9.53,고리타,0,0,0,0,1,1,0,0,0,0,0,0,0,"['표류', '주인공', '천사']"
2352,데이지2,9.15,청설모,0,0,0,1,0,0,0,0,1,0,0,0,0,"['토순', '사랑', '데이지']"
2353,무림수사대,8.77,이충호,0,0,0,0,0,0,1,0,0,0,0,0,0,"['백작', '무림', '수사대']"
2354,페퍼민트 ,8.22,안윤정,0,0,0,0,0,0,0,1,1,0,0,0,0,"['오렌지', '그동안', '민트', '결합']"
2355,교수인형,9.74,팀 겟네임,0,0,0,0,0,0,0,0,0,1,0,0,0,"['만화가', '도전', '인기', '아마추어', '나도', '폭발적', '폭발', '코너']"
2356,데자뷰,9.53,Hun,0,0,0,0,0,1,0,0,1,0,0,0,0,"['추천', '감동', '도전', '독자']"
2357,공길동전,8.76,최가야 ,0,0,0,0,1,1,0,0,0,0,0,0,0,"['고전', '고전적', '메카닉', '가야', '최적', '결합', '창조', '영웅담', '현대']"
2358,울트라병장,9.39,김민재,0,0,0,0,1,1,0,0,0,0,0,0,0,"['대한민국', '리얼', '병장', '울트라', '코믹', '평화', '메카닉']"
2359,블러드 오션,9.6,팀 풍경,0,0,0,0,0,1,1,0,0,0,0,0,0,"['우주', '형과', '배회', '행로', '이연', '동생']"
2360,"봄, 가을",9.62,이림,0,0,0,0,0,1,0,0,1,0,0,0,0,"['가을', '특유', '전개', '코믹']"
2361,큐브릭,8.81,강도하,0,0,0,0,0,1,0,0,1,0,0,0,0,"['완결편', '완결', '청춘', '사랑', '부작']"
2362,커피 앤 페이퍼,9.17,남지은,0,0,0,0,0,0,0,0,1,0,0,0,0,"['진학', '사랑', '고민']"
2363,모니 앤 스토리,9.46,마이모니,0,0,0,1,0,1,0,0,0,0,0,0,0,"['미완', '인형', '봉제', '사랑', '모니', '미완성', '주인']"
2364,도로시밴드,9.6,홍작가,0,0,0,0,0,1,0,0,0,0,0,0,0,"['버들', '도로', '환상', '안내', '보세', '밴드', '나라']"
2365,브이,9.73,제피가루,0,0,0,0,0,1,1,0,0,0,0,0,0,"['태권', '귀환', '영웅', '시절', '브이']"
2366,천년동화,9.78,호랑,0,0,0,0,0,0,0,0,1,1,0,0,0,"['전래', '동화', '해석', '할머니', '할아버지', '현대적', '현대']"
2367,그대를 사랑합니다,9.69,강풀,0,0,0,0,0,0,0,0,1,0,0,0,0,"['강풀', '순정', '어른', '손끝', '사랑']"
2368,오리우리,9.46,캐러멜,0,0,0,0,1,0,0,0,1,0,0,0,0,"['백수', '청년', '어로', '캐러멜', '탈출기', '솔로']"
2369,도깨비,9.29,고영훈,0,0,0,0,0,1,1,0,0,0,0,0,0,"['데뷔작', '네스티', '대상', '디지털', '공모전']"
2370,죽는남자,9.79,이림,0,0,0,0,0,0,0,1,0,0,0,0,0,"['시간', '준비', '동안', '채비']"
2371,스멜스 라이크 30 스피릿,8.89,고리타,0,0,0,1,1,0,0,0,0,0,0,0,0,"['자화상', '특유', '코드', '현대인', '편곡', '우울', '고리', '개그']"
2372,로맨스 킬러,9.05,강도하,0,0,0,0,0,0,0,0,1,1,0,0,0,"['청춘', '도하', '열정', '부작', '순도']"
2373,26년,9.49,강풀,0,0,0,0,0,0,0,1,0,0,0,0,0,"['재미', '소재', '대중적', '대중', '박수']"
2374,제갈주먹,9.48,청설모,0,0,0,0,0,0,1,0,0,0,0,0,0,"['플래시', '부활', '사랑', '인터넷', '독자', '세상']"
2375,심인애씨의 소유,8.7,남지은,0,0,0,0,0,0,0,0,1,0,0,0,0,"['밀리', '사랑']"
2376,돈까스취업,9.54,노란구미,0,0,0,1,0,0,0,1,0,0,0,0,0,"['행운', '고민', '결과', '위안', '취업', '기원', '돈까스']"
2377,남아돌아,9.53,캐러멜,0,0,0,0,1,0,0,0,1,0,0,0,0,"['데뷔작', '인기']"
2378,타이밍,9.64,강풀,0,0,0,0,0,0,0,0,0,1,0,0,0,"['시간', '개념']"
2379,놀아죠 패밀리,8.35,남지은,0,0,0,1,0,0,0,0,0,0,0,0,0,"['감동', '네티즌', '감동적', '데뷔작']"
2380,바보,9.49,강풀,0,0,0,0,0,0,0,1,1,0,0,0,0,"['바보', '순정', '겨울', '사랑', '웃음', '가슴']"
2381,데이지1,9.18,청설모,0,0,0,1,0,0,0,0,0,0,0,0,0,"['플래시', '확보', '부활', '이소', '청설모', '시리즈', '데뷔', '세상']"
2382,아파트,9.18,강풀,0,0,0,0,0,0,0,0,0,1,0,0,0,"['풀만', '공포', '영화', '제작', '화제']"
2383,순정만화,9.47,강풀,0,0,0,0,0,0,0,1,1,0,0,0,0,"['강풀', '순정', '히트', '대표', '최고']"
